Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.064731836  0.088229962            
0.065306729  0.26468989            
0.065881623  0.26468989            
0.066456516  0.26468989            
0.067031409  0.088229962            
0.067606302  0.088229962            
0.068181195  0.17645992            
0.068756088  0.44114981            
0.069330981  0.97052958            
0.069905875  0.79406966            
0.070480768  1.3234494            
0.071055661  1.1469895            
0.071630554  2.0292891            
0.072205447  1.7645992            
0.07278034  1.5881393            
0.073355233  2.382209            
0.073930127  2.8233588            
0.07450502  3.6174284            
0.075079913  3.1762786            
0.075654806  4.4997281            
0.076229699  5.0291078            
0.076804592  6.3525573            
0.077379485  6.7054771            
0.077954379  7.9406966            
0.078529272  9.6170659            
0.079104165  13.322724            
0.079679058  13.234494            
0.080253951  14.999094            
0.080828844  16.410773            
0.081403737  21.704571            
0.081978631  18.792982            
0.082553524  20.204661            
0.083128417  22.41041            
0.08370331  25.057309            
0.084278203  24.880849            
0.084853096  28.498278            
0.085427989  29.204117            
0.086002882  31.056947            
0.086577776  33.527386            
0.087152669  33.703845            
0.087727562  38.644723            
0.088302455  38.380033            
0.088877348  39.879943            
0.089452241  43.144451            
0.090027134  43.232681            
0.090602028  44.203211            
0.091176921  45.173741            
0.091751814  43.762061            
0.092326707  44.379671            
0.0929016  44.997281            
0.093476493  47.37949            
0.094051386  46.49719            
0.09462628  47.732409            
0.095201173  44.379671            
0.095776066  41.909232            
0.096350959  40.232863            
0.096925852  42.438612            
0.097500745  35.556675            
0.098075638  39.615253            
0.098650532  37.409504            
0.099225425  36.880124            
0.099800318  36.262514            
0.10037521  35.291985            
0.1009501  35.909595            
0.101525  34.497915            
0.10209989  35.380215            
0.10267478  37.233044            
0.10324968  32.733316            
0.10382457  29.821727            
0.10439946  29.468807            
0.10497436  24.880849            
0.10554925  22.6751            
0.10612414  19.675282            
0.10669904  13.499184            
0.10727393  12.793344            
0.10784882  9.8817557            
0.10842371  8.1171565            
0.10899861  6.7054771            
0.1095735  3.0880487            
0.11014839  3.5291985            
0.11072329  3.0880487            
0.11129818  2.0292891            
0.11187307  2.1175191            
0.11244797  1.3234494            
0.11302286  0.88229962            
0.11359775  0.35291985            
0.11417265  0.61760973            
0.11474754  0.44114981            
0.11532243  0.088229962            
0.11589733  0            
0.11647222  0.17645992            
0.11704711  0.17645992            
0.11762201  0.26468989            
0.1181969  0.17645992            
