Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.065327883  0.35218765            
0.065971785  0.46958353            
0.066615688  0.23479176            
0.06725959  0            
0.067903493  0.23479176            
0.068547395  0.46958353            
0.069191298  0.70437529            
0.0698352  0.82177117            
0.070479103  0.93916706            
0.071123005  1.5261465            
0.071766908  2.5827094            
0.07241081  1.4087506            
0.073054713  2.3479176            
0.073698615  3.0522929            
0.074342518  2.934897            
0.07498642  3.2870847            
0.075630323  4.2262517            
0.076274226  5.7523982            
0.076918128  7.0437529            
0.077562031  6.5741694            
0.078205933  9.3916706            
0.078849836  11.739588            
0.079493738  13.735318            
0.080137641  16.552819            
0.080781543  17.139799            
0.081425446  22.892197            
0.082069348  19.252925            
0.082713251  19.605112            
0.083357153  25.827094            
0.084001056  26.766261            
0.084644958  26.531469            
0.085288861  29.93595            
0.085932763  31.3447            
0.086576666  34.866577            
0.087220568  34.631785            
0.087864471  41.088559            
0.088508373  41.91033            
0.089152276  39.210225            
0.089796178  46.371373            
0.090440081  42.614705            
0.091083983  43.31908            
0.091727886  43.31908            
0.092371788  43.553872            
0.093015691  46.606165            
0.093659593  44.962623            
0.094303496  49.658458            
0.094947398  45.197415            
0.095591301  42.027726            
0.096235203  41.205955            
0.096879106  43.31908            
0.097523008  38.388453            
0.098166911  37.684078            
0.098810814  37.566682            
0.099454716  34.866577            
0.10009862  37.097099            
0.10074252  32.636055            
0.10138642  33.34043            
0.10203033  36.157932            
0.10267423  34.279598            
0.10331813  31.462096            
0.10396203  28.175012            
0.10460594  25.240115            
0.10524984  23.713968            
0.10589374  21.835634            
0.10653764  13.148339            
0.10718155  11.97438            
0.10782545  8.5698994            
0.10846935  8.1003158            
0.10911325  4.930627            
0.10975716  2.8175012            
0.11040106  2.934897            
0.11104496  2.7001053            
0.11168886  2.3479176            
0.11233277  0.93916706            
0.11297667  0.93916706            
0.11362057  0.35218765            
0.11426447  0.46958353            
0.11490838  0.35218765            
0.11555228  0            
0.11619618  0            
0.11684008  0.11739588            
0.11748399  0.23479176            
0.11812789  0.11739588            
