Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.59773564  0.067827858            
-0.59721664  0.27131143            
-0.59669765  0.067827858            
-0.59617865  0.27131143            
-0.59565965  0.40696715            
-0.59514065  0.474795            
-0.59462165  0.474795            
-0.59410265  0.74610643            
-0.59358365  0.74610643            
-0.59306465  1.4922129            
-0.59254565  1.7635243            
-0.59202665  1.7635243            
-0.59150766  2.3061472            
-0.59098866  1.5600407            
-0.59046966  1.9670079            
-0.58995066  1.2887293            
-0.58943166  2.3061472            
-0.58891266  2.3061472            
-0.58839366  2.373975            
-0.58787466  2.5774586            
-0.58735566  3.1200814            
-0.58683666  2.0348357            
-0.58631767  3.5270486            
-0.58579867  4.8157779            
-0.58527967  6.4436465            
-0.58476067  6.172335            
-0.58424167  9.2245886            
-0.58372267  10.920285            
-0.58320367  12.209014            
-0.58268467  14.108194            
-0.58216567  16.482169            
-0.58164667  18.313522            
-0.58112768  18.449177            
-0.58060868  22.518849            
-0.58008968  21.501431            
-0.57957068  24.350201            
-0.57905168  24.757168            
-0.57853268  25.096307            
-0.57801368  28.419872            
-0.57749468  31.675609            
-0.57697568  33.846101            
-0.57645668  35.541797            
-0.57593768  36.287904            
-0.57541869  37.780117            
-0.57489969  38.661879            
-0.57438069  43.07069            
-0.57386169  41.714132            
-0.57334269  46.936877            
-0.57282369  46.597738            
-0.57230469  51.074377            
-0.57178569  53.109212            
-0.57126669  49.039541            
-0.57074769  52.430934            
-0.5702287  54.940565            
-0.5697097  50.260442            
-0.5691907  48.564746            
-0.5686717  46.190771            
-0.5681527  48.564746            
-0.5676337  48.836057            
-0.5671147  44.902042            
-0.5665957  44.698558            
-0.5660767  44.562902            
-0.5655577  42.799378            
-0.56503871  42.188927            
-0.56451971  38.93319            
-0.56400071  41.035854            
-0.56348171  39.27233            
-0.56296271  34.863519            
-0.56244371  32.218232            
-0.56192471  30.319052            
-0.56140571  29.505118            
-0.56088671  28.555528            
-0.56036771  24.960652            
-0.55984872  21.84057            
-0.55932972  22.111882            
-0.55881072  19.263112            
-0.55829172  18.584833            
-0.55777272  18.381349            
-0.55725372  16.956964            
-0.55673472  13.769055            
-0.55621572  14.582989            
-0.55569672  11.666392            
-0.55517772  10.920285            
-0.55465873  8.4106543            
-0.55413973  7.121925            
-0.55362073  5.8331958            
-0.55310173  4.5444665            
-0.55258273  5.2905729            
-0.55206373  3.6627043            
-0.55154473  3.4592207            
-0.55102573  2.1026636            
-0.55050673  2.3061472            
-0.54998773  1.5600407            
-0.54946874  0.88176215            
-0.54894974  0.81393429            
-0.54843074  0.13565572            
-0.54791174  0.27131143            
-0.54739274  0.067827858            
-0.54687374  0.13565572            
-0.54635474  0.067827858            
-0.54583574  0.067827858            
-0.54531674  0            
-0.54479774  0.067827858            
-0.54427875  0.067827858            
-0.54375975  0.067827858            
-0.54324075  0.13565572            
