Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.065965652  0.35086719            
0.066620693  0            
0.067275733  0.11695573            
0.067930774  0.23391146            
0.068585814  0.11695573            
0.069240855  0.81869011            
0.069895896  1.286513            
0.070550936  1.5204245            
0.071205977  2.2221589            
0.071861017  1.4034688            
0.072516058  2.5730261            
0.073171098  2.3391146            
0.073826139  2.9238932            
0.074481179  4.2104063            
0.07513622  4.4443177            
0.07579126  5.4969193            
0.076446301  5.9647422            
0.077101341  6.5495209            
0.077756382  7.6021224            
0.078411422  10.526016            
0.079066463  9.8242813            
0.079721503  13.215997            
0.080376544  13.68382            
0.081031584  14.736422            
0.081686625  19.18074            
0.082341665  21.753766            
0.082996706  20.350297            
0.083651746  22.4555            
0.084306787  24.09288            
0.084961827  24.209836            
0.085616868  30.876313            
0.086271908  29.5898            
0.086926949  34.268029            
0.087581989  33.098472            
0.08823703  35.671498            
0.08889207  38.361479            
0.089547111  37.776701            
0.090202151  42.337974            
0.090857192  42.337974            
0.091512232  45.612735            
0.092167273  40.583638            
0.092822313  39.063214            
0.093477354  44.911            
0.094132394  44.443177            
0.094787435  41.870151            
0.095442475  40.583638            
0.096097516  40.349727            
0.096752556  41.63624            
0.097407597  37.425834            
0.098062637  40.349727            
0.098717678  38.361479            
0.099372718  40.583638            
0.10002776  36.256276            
0.1006828  40.349727            
0.10133784  36.373232            
0.10199288  38.361479            
0.10264792  31.811959            
0.10330296  30.642401            
0.103958  32.04587            
0.10461304  28.303287            
0.10526808  22.572456            
0.10592312  21.285943            
0.10657816  23.508102            
0.1072332  17.192492            
0.10788825  14.034688            
0.10854329  10.876883            
0.10919833  10.642971            
0.10985337  6.7834323            
0.11050841  4.9121407            
0.11116345  4.6782292            
0.11181849  3.7425834            
0.11247353  2.4560703            
0.11312857  1.286513            
0.11378361  1.9882474            
0.11443865  1.1695573            
0.11509369  0.46782292            
0.11574873  0.11695573            
0.11640377  0.23391146            
0.11705881  0            
0.11771385  0            
0.11836889  0            
0.11902393  0.23391146            
