Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.06901741  0.82849051            
0.069847734  1.656981            
0.070678058  2.4854715            
0.071508382  2.761635            
0.072338707  3.313962            
0.073169031  3.8662891            
0.073999355  3.5901256            
0.074829679  4.6947796            
0.075660003  4.9709431            
0.076490327  4.9709431            
0.077320651  9.1133956            
0.078150975  11.875031            
0.078981299  13.532012            
0.079811623  15.74132            
0.080641947  16.017483            
0.081472271  17.950628            
0.082302595  19.883772            
0.08313292  23.473898            
0.083963244  24.854715            
0.084793568  26.511696            
0.085623892  34.520438            
0.086454216  30.377985            
0.08728454  36.453583            
0.088114864  38.662891            
0.088945188  42.253016            
0.089775512  35.072765            
0.090605836  38.110564            
0.09143616  42.253016            
0.092266484  31.758803            
0.093096808  36.729746            
0.093927132  43.35767            
0.094757457  32.587293            
0.095587781  38.662891            
0.096418105  38.110564            
0.097248429  41.424526            
0.098078753  38.110564            
0.098909077  37.8344            
0.099739401  40.596035            
0.10056973  41.424526            
0.10140005  38.110564            
0.10223037  36.453583            
0.1030607  29.825658            
0.10389102  30.930312            
0.10472135  27.064023            
0.10555167  20.159936            
0.10638199  26.78786            
0.10721232  16.293647            
0.10804264  12.151194            
0.10887297  11.322704            
0.10970329  7.4564146            
0.11053361  4.4186161            
0.11136394  4.4186161            
0.11219426  2.761635            
0.11302459  1.656981            
0.11385491  2.761635            
0.11468523  0.82849051            
0.11551556  0.55232701            
