Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.26875854  0.19842932            
0.26926978  0            
0.26978102  0            
0.27029226  0            
0.27080351  0            
0.27131475  0.19842932            
0.27182599  0            
0.27233724  0.099214661            
0.27284848  0.39685865            
0.27335972  0            
0.27387097  0.39685865            
0.27438221  0.49607331            
0.27489345  0.59528797            
0.27540469  0.69450263            
0.27591594  1.4882199            
0.27642718  1.3890053            
0.27693842  1.4882199            
0.27744967  2.8772252            
0.27796091  2.9764398            
0.27847215  4.3654451            
0.2789834  4.5638744            
0.27949464  5.258377            
0.28000588  5.853665            
0.28051712  5.258377            
0.28102837  8.2348169            
0.28153961  10.21911            
0.28205085  9.8222515            
0.2825621  12.203403            
0.28307334  13.790838            
0.28358458  15.576702            
0.28409583  14.68377            
0.28460707  17.759424            
0.28511831  22.521728            
0.28562955  24.704451            
0.2861408  28.474608            
0.28665204  26.986388            
0.28716328  28.970681            
0.28767453  34.923561            
0.28818577  37.205498            
0.28869701  38.197645            
0.28920825  43.158378            
0.2897195  48.912828            
0.29023074  45.837173            
0.29074198  51.690839            
0.29125323  55.460996            
0.29176447  51.29398            
0.29227571  56.949216            
0.29278696  58.834294            
0.2932982  60.223299            
0.29380944  58.834294            
0.29432068  62.009163            
0.29483193  56.552357            
0.29534317  54.766493            
0.29585441  54.766493            
0.29636566  55.460996            
0.2968769  58.040577            
0.29738814  51.591624            
0.29789939  50.004189            
0.29841063  45.53953            
0.29892187  46.035603            
0.29943311  44.150524            
0.29994436  39.884294            
0.3004556  40.281152            
0.30096684  35.320419            
0.30147809  33.137697            
0.30198933  33.534556            
0.30250057  31.451048            
0.30301182  32.244765            
0.30352306  27.284032            
0.3040343  25.002095            
0.30454554  22.620943            
0.30505679  22.025655            
0.30556803  21.628796            
0.30607927  14.584555            
0.30659052  15.378272            
0.30710176  14.882199            
0.307613  10.814398            
0.30812425  8.8301049            
0.30863549  8.6316755            
0.30914673  6.151309            
0.30965797  3.9685865            
0.31016922  3.9685865            
0.31068046  3.3732985            
0.3111917  2.4803665            
0.31170295  1.3890053            
0.31221419  0.99214661            
0.31272543  1.0913613            
0.31323668  1.0913613            
0.31374792  0.19842932            
0.31425916  0.099214661            
0.3147704  0.29764398            
0.31528165  0.099214661            
0.31579289  0.19842932            
0.31630413  0.099214661            
