Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.38899183  0.39585747            
-0.38847468  0.5937862            
-0.38795753  0.39585747            
-0.38744037  1.5834299            
-0.38692322  2.4741092            
-0.38640607  1.2865368            
-0.38588892  2.1772161            
-0.38537176  3.4637528            
-0.38485461  5.1461471            
-0.38433746  4.9482183            
-0.38382031  4.849254            
-0.38330315  4.9482183            
-0.382786  7.4223275            
-0.38226885  8.0161137            
-0.38175169  8.4119712            
-0.38123454  9.4016148            
-0.38071739  9.1047217            
-0.38020024  10.985045            
-0.37968308  12.172617            
-0.37916593  15.834299            
-0.37864878  18.011515            
-0.37813163  19.199087            
-0.37761447  23.553519            
-0.37709732  26.324522            
-0.37658017  29.293453            
-0.37606301  31.866526            
-0.37554586  35.627172            
-0.37502871  34.538564            
-0.37451156  39.288854            
-0.3739944  49.482183            
-0.37347725  44.138107            
-0.3729601  47.898753            
-0.37244295  53.93558            
-0.37192579  54.430402            
-0.37140864  55.123152            
-0.37089149  65.118553            
-0.37037433  64.623731            
-0.36985718  64.722696            
-0.36934003  67.394734            
-0.36882288  69.077128            
-0.36830572  71.84813            
-0.36778857  66.207161            
-0.36727142  63.040302            
-0.36675427  64.623731            
-0.36623711  64.722696            
-0.36571996  53.93558            
-0.36520281  54.331437            
-0.36468565  43.544321            
-0.3641685  44.138107            
-0.36365135  39.684711            
-0.3631342  34.241671            
-0.36261704  34.4396            
-0.36209989  33.944778            
-0.36158274  30.085167            
-0.36106559  25.730735            
-0.36054843  24.93902            
-0.36003128  24.444199            
-0.35951413  22.761804            
-0.35899697  19.298051            
-0.35847982  15.933263            
-0.35796267  15.933263            
-0.35744552  12.271581            
-0.35692836  11.281938            
-0.35641121  9.4016148            
-0.35589406  7.6202562            
-0.35537691  7.1254344            
-0.35485975  5.2451114            
-0.3543426  4.5523609            
-0.35382545  5.0471827            
-0.35330829  2.7710023            
-0.35279114  1.6823942            
-0.35227399  2.2761804            
-0.35175684  1.9792873            
-0.35123968  0.8906793            
-0.35072253  1.1875724            
-0.35020538  0.69275057            
-0.34968823  0.79171493            
-0.34917107  0.19792873            
-0.34865392  1.3855011            
-0.34813677  0.69275057            
-0.34761961  0.098964367            
-0.34710246  0            
-0.34658531  0.19792873            
-0.34606816  0.19792873            
-0.345551  0.2968931            
-0.34503385  0            
-0.3445167  0.098964367            
-0.34399955  0            
-0.34348239  0.098964367            
-0.34296524  0.098964367            
-0.34244809  0.19792873            
-0.34193093  0.098964367            
-0.34141378  0            
-0.34089663  0.098964367            
