Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.38899183  0.51691226            
-0.388399  0.64614033            
-0.38780617  0.3876842            
-0.38721333  2.5845613            
-0.3866205  1.5507368            
-0.38602766  2.067649            
-0.38543483  3.2307016            
-0.384842  3.876842            
-0.38424916  3.7476139            
-0.38365633  5.0398946            
-0.3830635  4.5229823            
-0.38247066  8.2705962            
-0.38187783  8.5290523            
-0.381285  10.079789            
-0.38069216  9.3044207            
-0.38009933  11.630526            
-0.37950649  14.731999            
-0.37891366  16.153508            
-0.37832083  19.513438            
-0.37772799  24.941017            
-0.37713516  27.913262            
-0.37654233  29.722455            
-0.37594949  35.020806            
-0.37535666  36.829999            
-0.37476383  36.700771            
-0.37417099  46.78056            
-0.37357816  47.814384            
-0.37298533  46.522104            
-0.37239249  55.697296            
-0.37179966  55.955752            
-0.37120682  58.411086            
-0.37061399  65.777085            
-0.37002116  64.09712            
-0.36942832  69.783155            
-0.36883549  69.653927            
-0.36824266  74.047682            
-0.36764982  64.872489            
-0.36705699  60.478735            
-0.36646416  64.09712            
-0.36587132  57.635717            
-0.36527849  50.915858            
-0.36468565  44.712911            
-0.36409282  40.706841            
-0.36349999  35.925402            
-0.36290715  31.660876            
-0.36231432  36.05463            
-0.36172149  29.076315            
-0.36112865  24.553332            
-0.36053582  25.328701            
-0.35994299  23.648736            
-0.35935015  21.451859            
-0.35875732  15.636596            
-0.35816448  17.833473            
-0.35757165  12.147438            
-0.35697882  10.725929            
-0.35638598  9.0459646            
-0.35579315  7.6244559            
-0.35520032  6.0737191            
-0.35460748  4.9106665            
-0.35401465  4.6522104            
-0.35342182  3.2307016            
-0.35282898  1.5507368            
-0.35223615  2.8430174            
-0.35164332  1.938421            
-0.35105048  0.90459646            
-0.35045765  0.3876842            
-0.34986481  0.51691226            
-0.34927198  0.3876842            
-0.34867915  0.90459646            
-0.34808631  0.77536839            
-0.34749348  0.12922807            
-0.34690065  0            
-0.34630781  0.3876842            
-0.34571498  0.25845613            
-0.34512215  0            
-0.34452931  0.12922807            
-0.34393648  0            
-0.34334364  0.25845613            
-0.34275081  0.25845613            
-0.34215798  0            
-0.34156514  0            
-0.34097231  0.12922807            
