Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.026851892  0.074063876            
-0.025934896  0.22219163            
-0.025017899  0.22219163            
-0.024100902  0.22219163            
-0.023183906  0.2962555            
-0.022266909  0.66657488            
-0.021349912  1.0368943            
-0.020432916  1.185022            
-0.019515919  1.185022            
-0.018598922  1.4072136            
-0.017681926  2.5922356            
-0.016764929  3.1106828            
-0.015847932  3.7772577            
-0.014930936  4.8882158            
-0.014013939  5.4807268            
-0.013096942  6.1473017            
-0.012179946  8.0729624            
-0.011262949  9.3320483            
-0.010345952  10.961454            
-0.0094289558  15.627478            
-0.0085119591  18.219713            
-0.0075949625  23.107929            
-0.0066779658  21.922907            
-0.0057609691  29.033039            
-0.0048439725  34.143447            
-0.0039269758  35.106277            
-0.0030099791  38.735407            
-0.0020929824  41.994217            
-0.0011759858  40.587004            
-0.00025898911  46.43805            
0.00065800756  44.734581            
0.0015750042  42.586728            
0.0024920009  43.401431            
0.0034089976  46.882433            
0.0043259942  44.660517            
0.0052429909  47.623072            
0.0061599876  41.327643            
0.0070769842  39.846365            
0.0079939809  36.143171            
0.0089109776  34.513766            
0.0098279742  29.847742            
0.010744971  29.403359            
0.011661968  24.515143            
0.012578964  23.404185            
0.013495961  20.737885            
0.014412958  18.664097            
0.015329954  13.849945            
0.016246951  13.035242            
0.017163948  9.0357928            
0.018080944  8.3692179            
0.018997941  8.1470263            
0.019914938  6.1473017            
0.020831934  4.9622797            
0.021748931  4.2957048            
0.022665928  4.5919603            
0.023582924  4.5919603            
0.024499921  4.740088            
0.025416918  3.6291299            
0.026333914  3.2588105            
0.027250911  3.0366189            
0.028167908  1.9997246            
0.029084904  1.4072136            
0.030001901  2.2959801            
0.030918898  1.7034691            
0.031835894  1.3331498            
0.032752891  0.66657488            
0.033669888  1.7034691            
0.034586884  1.2590859            
0.035503881  1.185022            
0.036420878  0.88876651            
0.037337874  0.81470263            
0.038254871  0.66657488            
0.039171868  1.185022            
0.040088864  1.0368943            
0.041005861  0.96283038            
0.041922858  1.2590859            
0.042839854  1.185022            
0.043756851  0.81470263            
0.044673848  0.44438325            
0.045590844  0.51844713            
0.046507841  0.51844713            
0.047424838  0.14812775            
0.048341834  0.37031938            
0.049258831  0.2962555            
0.050175828  0            
0.051092824  0.074063876            
