Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0069001  0.21147539            
-1.0063235  0.21147539            
-1.0057469  0.42295077            
-1.0051703  0.21147539            
-1.0045937  0.84590155            
-1.0040171  1.0573769            
-1.0034405  0.84590155            
-1.0028639  1.9032785            
-1.0022873  5.2868847            
-1.0017107  4.2295077            
-1.0011341  3.5950816            
-1.0005575  6.555737            
-0.99998089  5.4983601            
-0.99940429  9.7278678            
-0.9988277  10.362294            
-0.9982511  12.688523            
-0.9976745  14.591802            
-0.9970979  15.226228            
-0.9965213  17.129506            
-0.9959447  17.975408            
-0.99536811  22.204916            
-0.99479151  26.857374            
-0.99421491  25.377046            
-0.99363831  32.99016            
-0.99306171  32.778685            
-0.99248511  42.295077            
-0.99190852  41.872127            
-0.99133192  45.467208            
-0.99075532  50.331142            
-0.99017872  52.234421            
-0.98960212  52.234421            
-0.98902552  52.868847            
-0.98844893  62.385239            
-0.98787233  59.636059            
-0.98729573  63.654091            
-0.98671913  63.442616            
-0.98614253  63.019665            
-0.98556593  63.654091            
-0.98498934  58.155731            
-0.98441274  60.05901            
-0.98383614  62.80819            
-0.98325954  56.675404            
-0.98268294  60.05901            
-0.98210635  53.291797            
-0.98152975  53.926224            
-0.98095315  46.947536            
-0.98037655  38.911471            
-0.97979995  42.295077            
-0.97922335  32.355734            
-0.97864676  30.24098            
-0.97807016  25.799997            
-0.97749356  24.954096            
-0.97691696  19.455736            
-0.97634036  16.072129            
-0.97576376  11.208195            
-0.97518717  10.785245            
-0.97461057  11.208195            
-0.97403397  6.9786878            
-0.97345737  7.4016385            
-0.97288077  5.2868847            
-0.97230417  3.806557            
-0.97172758  2.5377046            
-0.97115098  2.3262293            
-0.97057438  3.5950816            
-0.96999778  2.1147539            
-0.96942118  1.2688523            
-0.96884458  1.0573769            
-0.96826799  0.21147539            
-0.96769139  0.21147539            
-0.96711479  0.42295077            
