Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0069001  0.048940981            
-1.0065274  0            
-1.0061548  0.29364589            
-1.0057821  0.14682294            
-1.0054095  0.44046883            
-1.0050368  0.24470491            
-1.0046642  0.29364589            
-1.0042915  0.68517373            
-1.0039189  0.68517373            
-1.0035462  0.53835079            
-1.0031736  0.63623275            
-1.0028009  1.3214065            
-1.0024283  1.5171704            
-1.0020556  1.7618753            
-1.001683  2.3491671            
-1.0013103  2.691754            
-1.0009377  2.593872            
-1.000565  3.0343408            
-1.0001924  4.2089244            
-0.99981972  4.3068063            
-0.99944707  4.7962161            
-0.99907442  5.8239767            
-0.99870177  5.285626            
-0.99832912  7.1943242            
-0.99795647  8.8583176            
-0.99758382  9.5434913            
-0.99721117  9.7392552            
-0.99683852  12.333127            
-0.99646587  13.409829            
-0.99609322  14.095003            
-0.99572057  15.95476            
-0.99534792  18.206045            
-0.99497527  20.702035            
-0.99460262  22.512851            
-0.99422997  23.198025            
-0.99385732  26.477071            
-0.99348467  27.211185            
-0.99311202  31.077523            
-0.99273937  32.252107            
-0.99236672  36.461031            
-0.99199407  37.586673            
-0.99162142  40.816778            
-0.99124877  44.340529            
-0.99087612  48.255807            
-0.99050347  48.304748            
-0.99013082  48.304748            
-0.98975817  51.975322            
-0.98938552  53.198846            
-0.98901287  54.030843            
-0.98864022  56.184246            
-0.98826757  57.897181            
-0.98789492  63.721157            
-0.98752227  62.497633            
-0.98714962  64.210567            
-0.98677697  65.874561            
-0.98640432  65.776679            
-0.98603167  66.902321            
-0.98565902  64.553154            
-0.98528637  63.574334            
-0.98491372  62.644456            
-0.98454107  65.042564            
-0.98416842  60.099525            
-0.98379577  64.406331            
-0.98342312  62.252928            
-0.98305047  59.267528            
-0.98267782  56.918361            
-0.98230517  54.275548            
-0.98193252  56.38001            
-0.98155987  54.813899            
-0.98118722  50.458151            
-0.98081457  48.451571            
-0.98044192  44.927821            
-0.98006927  43.41065            
-0.97969662  41.061483            
-0.97932397  37.733496            
-0.97895132  36.265267            
-0.97857867  32.741516            
-0.97820602  28.385769            
-0.97783337  29.070943            
-0.97746072  28.483651            
-0.97708807  24.42155            
-0.97671542  22.904379            
-0.97634277  21.044622            
-0.97597012  17.422989            
-0.97559747  17.716635            
-0.97522482  14.143944            
-0.97485217  14.878058            
-0.97447952  12.235245            
-0.97410687  11.256426            
-0.97373422  9.5924323            
-0.97336157  9.1519635            
-0.97298892  8.6136127            
-0.97261627  6.5091505            
-0.97224362  7.2922062            
-0.97187097  4.8940981            
-0.97149832  4.5515112            
-0.97112567  4.4536293            
-0.97075302  4.0131604            
-0.97038037  3.7684555            
-0.97000772  2.691754            
-0.96963507  2.4470491            
-0.96926242  2.4470491            
-0.96888977  1.8597573            
-0.96851712  1.1745835            
-0.96814447  1.1256426            
-0.96777182  0.83199668            
-0.96739917  0.53835079            
-0.96702652  0.53835079            
-0.96665387  0.48940981            
-0.96628122  0.19576392            
-0.96590857  0.24470491            
-0.96553592  0.19576392            
-0.96516327  0.34258687            
-0.96479062  0.24470491            
-0.96441797  0.19576392            
-0.96404532  0.19576392            
-0.96367267  0.14682294            
-0.96330002  0            
-0.96292737  0.048940981            
-0.96255472  0.097881962            
-0.96218207  0.14682294            
-0.96180942  0            
-0.96143677  0.048940981            
-0.96106412  0.048940981            
-0.96069147  0            
-0.96031882  0            
-0.95994617  0.097881962            
-0.95957352  0.048940981            
-0.95920087  0.048940981            
-0.95882822  0.048940981            
-0.95845557  0            
-0.95808292  0            
-0.95771027  0.048940981            
