Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.064731836  0.087554898            
0.06531638  0            
0.065900924  0.26266469            
0.066485468  0            
0.067070012  0.1751098            
0.067654556  0.087554898            
0.0682391  0.1751098            
0.068823644  0.35021959            
0.069408188  0.96310388            
0.069992732  1.1382137            
0.070577277  1.6635431            
0.071161821  1.5759882            
0.071746365  1.751098            
0.072330909  1.9262078            
0.072915453  2.1013175            
0.073499997  2.7142018            
0.074084541  2.3639822            
0.074669085  4.9906292            
0.075253629  3.9399704            
0.075838173  5.4284037            
0.076422717  5.5159586            
0.077007261  5.7786233            
0.077591805  7.3546114            
0.078176349  8.1426055            
0.078760893  11.995021            
0.079345437  11.119472            
0.079929981  13.308344            
0.080514525  12.783015            
0.081099069  15.146997            
0.081683613  19.787407            
0.082268157  21.013175            
0.082852701  20.487846            
0.083437245  21.62606            
0.084021789  21.713615            
0.084606333  25.828695            
0.085190877  25.828695            
0.085775421  30.819324            
0.086359965  30.644214            
0.086944509  33.358416            
0.087529053  31.694873            
0.088113597  35.372179            
0.088698141  36.335283            
0.089282685  42.113906            
0.089867229  40.450363            
0.090451773  43.602339            
0.091036317  42.814345            
0.091620861  46.404096            
0.092205405  41.063247            
0.092789949  42.026351            
0.093374493  44.040114            
0.093959037  47.104535            
0.094543581  43.777449            
0.095128125  43.339674            
0.095712669  40.800582            
0.096297213  38.524155            
0.096881757  41.763686            
0.097466301  35.985063            
0.098050845  38.78682            
0.098635389  38.874375            
0.099219933  39.574814            
0.099804477  38.699265            
0.10038902  37.998826            
0.10097357  39.925033            
0.10155811  35.985063            
0.10214265  35.021959            
0.1027272  34.846849            
0.10331174  32.045093            
0.10389629  33.883745            
0.10448083  28.542897            
0.10506537  24.953146            
0.10564992  22.501609            
0.10623446  22.151389            
0.10681901  18.736748            
0.10740355  16.022546            
0.10798809  12.958125            
0.10857264  9.8937035            
0.10915718  9.5434839            
0.10974173  6.4790624            
0.11032627  5.0781841            
0.11091081  3.3270861            
0.11149536  4.29019            
0.1120799  2.1013175            
0.11266445  2.2764273            
0.11324899  1.1382137            
0.11383353  1.4008784            
0.11441808  1.3133235            
0.11500262  0.26266469            
0.11558717  0.087554898            
0.11617171  0.35021959            
0.11675625  0.087554898            
0.1173408  0.087554898            
0.11792534  0.1751098            
0.11850989  0            
0.11909443  0.1751098            
