Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0060036  0.15838819            
-1.0055402  0.15838819            
-1.0050767  0.079194096            
-1.0046133  0.15838819            
-1.0041498  0.47516458            
-1.0036864  0.47516458            
-1.0032229  0.39597048            
-1.0027595  0.39597048            
-1.002296  0.39597048            
-1.0018326  0.79194096            
-1.0013691  0.95032916            
-1.0009057  1.4254937            
-1.0004422  2.2174347            
-0.99997875  1.7422701            
-0.9995153  2.7717934            
-0.99905184  2.8509875            
-0.99858839  3.8805107            
-0.99812494  5.0684222            
-0.99766149  5.3060045            
-0.99719804  6.8898864            
-0.99673459  10.691203            
-0.99627113  9.5824857            
-0.99580768  11.641532            
-0.99534423  13.54219            
-0.99488078  16.393178            
-0.99441733  15.918013            
-0.99395388  19.71933            
-0.99349042  21.540794            
-0.99302697  25.500499            
-0.99256352  28.985039            
-0.99210007  33.974267            
-0.99163662  36.587673            
-0.99117317  40.230601            
-0.99070971  43.398365            
-0.99024626  46.962099            
-0.98978281  47.595652            
-0.98931936  50.446639            
-0.98885591  54.010374            
-0.98839246  58.920408            
-0.987929  57.653302            
-0.98746555  63.592859            
-0.9870021  70.086775            
-0.98653865  66.443847            
-0.9860752  64.226412            
-0.98561175  68.502893            
-0.98514829  62.880112            
-0.98468484  63.355277            
-0.98422139  64.463994            
-0.98375794  66.443847            
-0.98329449  64.859965            
-0.98283104  59.15799            
-0.98236758  58.603631            
-0.98190413  57.41572            
-0.98144068  55.198285            
-0.98097723  56.386197            
-0.98051378  51.713745            
-0.98005033  46.01177            
-0.97958687  47.912428            
-0.97912342  43.319171            
-0.97865997  36.033314            
-0.97819652  32.627968            
-0.97773307  30.489727            
-0.97726962  29.77698            
-0.97680616  27.559546            
-0.97634271  23.837423            
-0.97587926  21.936765            
-0.97541581  18.927389            
-0.97495236  17.897866            
-0.97448891  15.997207            
-0.97402545  12.908638            
-0.973562  12.195891            
-0.97309855  11.40395            
-0.9726351  8.0777978            
-0.97217165  8.8697388            
-0.9717082  5.9395572            
-0.97124474  6.2563336            
-0.97078129  4.4348694            
-0.97031784  4.6724517            
-0.96985439  3.4845402            
-0.96939094  2.455017            
-0.96892749  2.2966288            
-0.96846403  1.2671055            
-0.96800058  1.7422701            
-0.96753713  0.55435867            
-0.96707368  0.87113506            
-0.96661023  0.71274687            
-0.96614678  0.39597048            
-0.96568332  0.31677639            
-0.96521987  0.79194096            
-0.96475642  0.39597048            
-0.96429297  0.31677639            
-0.96382952  0.47516458            
-0.96336607  0.31677639            
-0.96290261  0.079194096            
-0.96243916  0.31677639            
-0.96197571  0.079194096            
-0.96151226  0.079194096            
-0.96104881  0.079194096            
-0.96058536  0.079194096            
-0.9601219  0.079194096            
-0.95965845  0.079194096            
-0.959195  0.079194096            
-0.95873155  0            
-0.9582681  0            
-0.95780465  0.079194096            
