Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.67865849  1.2715115            
-0.67811746  2.1191858            
-0.67757644  1.6953486            
-0.67703542  3.8145344            
-0.6764944  2.9668601            
-0.67595338  4.2383716            
-0.67541235  5.9337202            
-0.67487133  6.3575574            
-0.67433031  7.6290688            
-0.67378929  8.9005803            
-0.67324827  10.595929            
-0.67270724  11.019766            
-0.67216622  16.529649            
-0.6716252  21.191858            
-0.67108418  30.940113            
-0.67054316  31.36395            
-0.67000213  47.045924            
-0.66946111  44.502902            
-0.66892009  48.317436            
-0.66837907  64.847085            
-0.66783805  69.933131            
-0.66729702  74.59534            
-0.666756  76.714526            
-0.66621498  85.191269            
-0.66567396  87.734292            
-0.66513294  85.191269            
-0.66459191  93.244175            
-0.66405089  97.482546            
-0.66350987  89.42964            
-0.66296885  86.038943            
-0.66242783  80.952897            
-0.6618868  71.204642            
-0.66134578  70.780805            
-0.66080476  68.66162            
-0.66026374  61.880225            
-0.65972272  47.893599            
-0.6591817  44.502902            
-0.65864067  38.569181            
-0.65809965  30.516275            
-0.65755863  32.211624            
-0.65701761  19.496509            
-0.65647659  12.715115            
-0.65593556  12.291278            
-0.65539454  13.986626            
-0.65485352  5.509883            
-0.6543125  5.9337202            
-0.65377148  4.2383716            
-0.65323045  2.5430229            
-0.65268943  2.5430229            
-0.65214841  0.42383716            
-0.65160739  1.6953486            
-0.65106637  1.2715115            
-0.65052534  1.2715115            
-0.64998432  0            
-0.6494433  0            
-0.64890228  0            
-0.64836126  0.42383716            
