Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.66863775  0.62760363            
-0.66779369  0.456439            
-0.66694962  1.1981524            
-0.66610556  1.2552073            
-0.6652615  2.0539755            
-0.66441743  2.2251401            
-0.66357337  2.6245243            
-0.66272931  3.7085669            
-0.66188524  4.6784998            
-0.66104118  5.7625424            
-0.66019711  6.2760363            
-0.65935305  7.4741887            
-0.65850899  10.840426            
-0.65766492  10.783371            
-0.65682086  13.407896            
-0.65597679  12.780292            
-0.65513273  15.404816            
-0.65428867  20.197426            
-0.6534446  19.798042            
-0.65260054  23.449554            
-0.65175648  22.82195            
-0.65091241  22.993115            
-0.65006835  23.563663            
-0.64922428  21.566743            
-0.64838022  23.278389            
-0.64753616  25.332365            
-0.64669209  24.419487            
-0.64584803  23.734828            
-0.64500396  26.815791            
-0.6441599  27.842779            
-0.64331584  28.185108            
-0.64247177  31.151962            
-0.64162771  33.262992            
-0.64078365  35.202858            
-0.63993958  35.088748            
-0.63909552  34.232925            
-0.63825145  33.890596            
-0.63740739  32.806553            
-0.63656333  33.434157            
-0.63571926  33.320047            
-0.6348752  31.779565            
-0.63403113  28.128053            
-0.63318707  28.926822            
-0.63234301  29.953809            
-0.63149894  25.731749            
-0.63065488  24.704761            
-0.62981082  19.341603            
-0.62896675  19.341603            
-0.62812269  18.771054            
-0.62727862  18.086395            
-0.62643456  15.119542            
-0.6255905  15.347761            
-0.62474643  13.008512            
-0.62390237  12.894402            
-0.6230583  10.155768            
-0.62221424  10.041658            
-0.62137018  8.4441215            
-0.62052611  8.4441215            
-0.61968205  8.1588472            
-0.61883798  7.6453533            
-0.61799392  6.6183655            
-0.61714986  6.846585            
-0.61630579  7.0177497            
-0.61546173  5.8766521            
-0.61461767  5.8766521            
-0.6137736  4.56439            
-0.61292954  4.9067193            
-0.61208547  3.4803474            
-0.61124141  4.6214449            
-0.61039735  4.2220608            
-0.60955328  3.5374023            
-0.60870922  4.7355546            
-0.60786515  4.5073351            
-0.60702109  3.5944571            
-0.60617703  3.0809633            
-0.60533296  2.738634            
-0.6044889  2.6245243            
-0.60364484  1.7687011            
-0.60280077  1.825756            
-0.60195671  1.5975365            
-0.60111264  1.1410975            
-0.60026858  1.0269878            
-0.59942452  1.0269878            
-0.59858045  1.3122621            
-0.59773639  1.4834268            
-0.59689232  0.62760363            
-0.59604826  0.39938413            
-0.5952042  0.57054875            
-0.59436013  0.28527438            
-0.59351607  0.28527438            
-0.59267201  0.11410975            
-0.59182794  0.17116463            
-0.59098388  0.057054875            
-0.59013981  0.057054875            
-0.58929575  0.11410975            
-0.58845169  0.057054875            
