Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.66863775  0.75855727            
-0.66756879  1.5171145            
-0.66649984  1.5171145            
-0.66543088  2.7497701            
-0.66436192  2.7497701            
-0.66329296  3.0342291            
-0.66222401  4.2668847            
-0.66115505  7.5855727            
-0.66008609  7.1114744            
-0.65901713  10.809441            
-0.65794818  11.947277            
-0.65687922  15.455604            
-0.65581026  16.308981            
-0.6547413  20.006948            
-0.65367235  21.998161            
-0.65260339  23.325636            
-0.65153443  23.894554            
-0.65046547  25.601308            
-0.64939651  21.524063            
-0.64832756  25.12721            
-0.6472586  24.084193            
-0.64618964  25.222029            
-0.64512068  26.928783            
-0.64405173  30.816389            
-0.64298277  33.186881            
-0.64191381  35.178094            
-0.64084485  36.505569            
-0.6397759  37.074487            
-0.63870694  33.37652            
-0.63763798  34.609176            
-0.63656902  34.324717            
-0.63550007  29.394094            
-0.63443111  30.152652            
-0.63336215  25.885767            
-0.63229319  26.644324            
-0.63122423  20.481046            
-0.63015528  16.68826            
-0.62908632  17.351998            
-0.62801736  16.972719            
-0.6269484  13.84367            
-0.62587945  13.369572            
-0.62481049  12.231736            
-0.62374153  8.8182283            
-0.62267257  8.1544907            
-0.62160362  7.7752121            
-0.62053466  7.5855727            
-0.6194657  7.0166548            
-0.61839674  7.9648514            
-0.61732779  7.8700317            
-0.61625883  7.0166548            
-0.61518987  5.1202616            
-0.61412091  3.9824257            
-0.61305195  5.8788189            
-0.611983  4.456524            
-0.61091404  4.3617043            
-0.60984508  3.887606            
-0.60877612  4.3617043            
-0.60770717  3.6979667            
-0.60663821  3.0342291            
-0.60556925  1.4222949            
-0.60450029  1.8963932            
-0.60343134  1.2326556            
-0.60236238  2.0860325            
-0.60129342  1.1378359            
-0.60022446  1.0430163            
-0.59915551  1.1378359            
-0.59808655  0.94819659            
-0.59701759  0.85337693            
-0.59594863  0.37927864            
-0.59487967  0.37927864            
-0.59381072  0.18963932            
-0.59274176  0            
-0.5916728  0.094819659            
-0.59060384  0            
-0.58953489  0.094819659            
