z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0504377  0.14051702            
-1.0483749  0.093678011            
-1.0463121  0.093678011            
-1.0442494  0.28103403            
-1.0421866  0.60890707            
-1.0401238  0.98361912            
-1.038061  1.1709751            
-1.0359983  2.6229843            
-1.0339355  3.0445354            
-1.0318727  4.7307396            
-1.0298099  6.6042998            
-1.0277472  8.9462501            
-1.0256844  11.662912            
-1.0236216  13.958024            
-1.0215588  14.754287            
-1.0194961  16.065779            
-1.0174333  17.096237            
-1.0153705  18.173534            
-1.0133077  17.658305            
-1.011245  19.485026            
-1.0091822  18.220373            
-1.0071194  21.592782            
-1.0050566  20.421806            
-1.0029939  23.138469            
-1.0009311  19.906577            
-0.9988683  21.124392            
-0.99680552  21.077553            
-0.99474275  21.030714            
-0.99267997  20.328128            
-0.9906172  17.845661            
-0.98855442  17.8925            
-0.98649165  14.192219            
-0.98442887  11.897107            
-0.98236609  8.8994111            
-0.98030332  8.196826            
-0.97824054  7.7284359            
-0.97617777  6.5106218            
-0.97411499  4.6839006            
-0.97205222  4.4965445            
-0.96998944  3.4192474            
-0.96792667  3.0913744            
-0.96586389  2.2951113            
-0.96380111  2.2951113            
-0.96173834  2.1545943            
-0.95967556  1.4988482            
-0.95761279  2.4824673            
-0.95555001  1.5925262            
-0.95348724  1.7798822            
-0.95142446  1.6393652            
-0.94936169  1.4051702            
-0.94729891  2.2482723            
-0.94523613  1.1241361            
-0.94317336  1.1709751            
-0.94111058  1.3583312            
-0.93904781  1.4051702            
-0.93698503  1.0304581            
-0.93492226  1.4051702            
-0.93285948  0.74942409            
-0.9307967  0.70258509            
-0.92873393  0.88994111            
-0.92667115  0.28103403            
-0.92460838  0.42155105            
-0.9225456  0.32787304            
-0.92048283  0.28103403            
-0.91842005  0.093678011            
-0.91635728  0.14051702            
-0.9142945  0.046839006            
-0.91223172  0.046839006            
-0.91016895  0            
-0.90810617  0            
-0.9060434  0            
-0.90398062  0            
-0.90191785  0            
-0.89985507  0            
-0.8977923  0            
-0.89572952  0.046839006            
