Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.83754539  0.11771364            
-0.83690726  0.11771364            
-0.83626912  0.058856821            
-0.83563099  0            
-0.83499285  0.11771364            
-0.83435471  0.23542728            
-0.83371658  0.23542728            
-0.83307844  0.58856821            
-0.8324403  0.76513867            
-0.83180217  0.94170913            
-0.83116403  1.0594228            
-0.83052589  1.9422751            
-0.82988776  1.3537069            
-0.82924962  1.1771364            
-0.82861148  2.0011319            
-0.82797335  1.9422751            
-0.82733521  3.2371251            
-0.82669707  3.1194115            
-0.82605894  4.1199775            
-0.8254208  5.7679684            
-0.82478266  7.5336731            
-0.82414453  10.535371            
-0.82350639  13.419355            
-0.82286826  12.889644            
-0.82223012  16.891908            
-0.82159198  21.953594            
-0.82095385  27.603849            
-0.82031571  31.723826            
-0.81967757  36.903227            
-0.81903944  38.963215            
-0.8184013  43.848331            
-0.81776316  48.439164            
-0.81712503  49.027732            
-0.81648689  50.91115            
-0.81584875  54.265989            
-0.81521062  58.915678            
-0.81457248  61.387664            
-0.81393434  59.680816            
-0.81329621  57.444257            
-0.81265807  56.09055            
-0.81201994  57.856255            
-0.8113818  59.268819            
-0.81074366  56.796832            
-0.81010553  50.852293            
-0.80946739  49.380873            
-0.80882925  48.203736            
-0.80819112  40.964347            
-0.80755298  40.611206            
-0.80691484  32.95982            
-0.80627671  30.899831            
-0.80563857  26.66214            
-0.80500043  26.897567            
-0.8043623  22.542162            
-0.80372416  21.718167            
-0.80308602  19.187324            
-0.80244789  17.186192            
-0.80180975  17.009621            
-0.80117161  15.067346            
-0.80053348  12.889644            
-0.79989534  10.535371            
-0.79925721  12.77193            
-0.79861907  10.594228            
-0.79798093  9.0050936            
-0.7973428  6.8273912            
-0.79670466  5.9445389            
-0.79606652  5.2382571            
-0.79542839  5.1794002            
-0.79479025  4.7674025            
-0.79415211  6.0622525            
-0.79351398  4.4731184            
-0.79287584  4.590832            
-0.7922377  3.5902661            
-0.79159957  3.7668365            
-0.79096143  2.6485569            
-0.79032329  3.0016979            
-0.78968516  2.4719865            
-0.78904702  2.5897001            
-0.78840888  1.7068478            
-0.78777075  1.2948501            
-0.78713261  1.0594228            
-0.78649448  1.1182796            
-0.78585634  0.88285231            
-0.7852182  0.82399549            
-0.78458007  0.76513867            
-0.78394193  0.52971139            
-0.78330379  1.3537069            
-0.78266566  1.0594228            
-0.78202752  1.3537069            
-0.78138938  1.4125637            
-0.78075125  1.5891342            
-0.78011311  1.5302773            
-0.77947497  2.1188455            
-0.77883684  1.7657046            
-0.7781987  1.4125637            
-0.77756056  1.000566            
-0.77692243  1.5891342            
-0.77628429  1.1182796            
-0.77564615  0.94170913            
-0.77500802  0.70628185            
-0.77436988  0.47085457            
-0.77373175  0.35314092            
-0.77309361  0.41199775            
-0.77245547  0.11771364            
-0.77181734  0.23542728            
