Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.83420038  0.1057581            
-0.83341262  0.21151619            
-0.83262485  0.52879049            
-0.83183709  0.63454858            
-0.83104932  0.52879049            
-0.83026156  1.1633391            
-0.82947379  1.057581            
-0.82868603  1.057581            
-0.82789826  2.22092            
-0.8271105  1.7978877            
-0.82632273  2.4324362            
-0.82553497  4.6533563            
-0.8247472  6.1339697            
-0.82395944  9.5182288            
-0.82317168  12.690972            
-0.82238391  14.171585            
-0.82159615  19.671006            
-0.82080838  26.651041            
-0.82002062  29.612267            
-0.81923285  35.640479            
-0.81844509  42.937788            
-0.81765732  46.110531            
-0.81686956  51.292677            
-0.81608179  51.927226            
-0.81529403  56.15755            
-0.81450626  60.070599            
-0.8137185  57.426647            
-0.81293073  58.272712            
-0.81214297  58.37847            
-0.8113552  59.964841            
-0.81056744  50.975403            
-0.80977967  53.513597            
-0.80899191  60.387874            
-0.80820414  46.322047            
-0.80741638  37.967157            
-0.80662861  32.044704            
-0.80584085  29.189235            
-0.80505309  28.448928            
-0.80426532  22.737991            
-0.80347756  21.468894            
-0.80268979  18.401909            
-0.80190203  18.507667            
-0.80111426  16.180989            
-0.8003265  11.950665            
-0.79953873  12.267939            
-0.79875097  12.902488            
-0.7979632  8.9894383            
-0.79717544  5.7109373            
-0.79638767  5.393663            
-0.79559991  5.8166954            
-0.79481214  6.1339697            
-0.79402438  6.3454858            
-0.79323661  5.0763887            
-0.79244885  3.1727429            
-0.79166108  3.5957753            
-0.79087332  3.5957753            
-0.79008555  3.278501            
-0.78929779  3.1727429            
-0.78851002  2.0094039            
-0.78772226  1.5863715            
-0.78693449  1.1633391            
-0.78614673  0.84606478            
-0.78535897  0.95182288            
-0.7845712  0.21151619            
-0.78378344  0.42303239            
-0.78299567  0.95182288            
-0.78220791  1.4806134            
-0.78142014  0.84606478            
-0.78063238  1.7978877            
-0.77984461  1.1633391            
-0.77905685  1.9036458            
-0.77826908  1.4806134            
-0.77748132  1.057581            
-0.77669355  1.7978877            
-0.77590579  0.95182288            
-0.77511802  1.057581            
-0.77433026  0.31727429            
-0.77354249  0.63454858            
-0.77275473  0            
-0.77196696  0.21151619            
