Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.83405495  0.084082036            
-0.83360826  0.084082036            
-0.83316156  0.16816407            
-0.83271487  0.084082036            
-0.83226818  0.16816407            
-0.83182149  0.084082036            
-0.8313748  0.58857425            
-0.83092811  0.58857425            
-0.83048142  0.84082036            
-0.83003473  1.9338868            
-0.82958804  2.354297            
-0.82914135  2.6906251            
-0.82869466  3.7836916            
-0.82824796  5.2130862            
-0.82780127  6.6424808            
-0.82735458  8.3241215            
-0.82690789  10.846583            
-0.8264612  13.62129            
-0.82601451  14.966602            
-0.82556782  18.666212            
-0.82512113  19.927442            
-0.82467444  23.879298            
-0.82422775  29.596877            
-0.82378105  31.194435            
-0.82333436  34.641799            
-0.82288767  37.416506            
-0.82244098  43.890823            
-0.82199429  44.983889            
-0.8215476  46.413284            
-0.82110091  50.028811            
-0.82065422  48.515335            
-0.82020753  54.148831            
-0.81976084  55.494144            
-0.81931415  58.941507            
-0.81886745  56.334964            
-0.81842076  59.361917            
-0.81797407  56.755374            
-0.81752738  61.800296            
-0.81708069  59.950491            
-0.816634  63.397855            
-0.81618731  62.220706            
-0.81574062  65.836234            
-0.81529393  64.575003            
-0.81484724  66.004398            
-0.81440054  64.490921            
-0.81395385  60.791312            
-0.81350716  60.118655            
-0.81306047  57.932523            
-0.81261378  58.521097            
-0.81216709  52.130862            
-0.8117204  49.944729            
-0.81127371  47.422268            
-0.81082702  44.058987            
-0.81038033  37.668752            
-0.80993363  37.836916            
-0.80948694  30.774025            
-0.80904025  33.04424            
-0.80859356  28.167482            
-0.80814687  25.645021            
-0.80770018  23.96338            
-0.80725349  22.281739            
-0.8068068  20.431935            
-0.80636011  21.188673            
-0.80591342  18.834376            
-0.80546673  15.723341            
-0.80502003  13.369044            
-0.80457334  12.275977            
-0.80412665  10.930665            
-0.80367996  9.417188            
-0.80323327  10.510254            
-0.80278658  11.098829            
-0.80233989  7.8196293            
-0.8018932  6.0539066            
-0.80144651  6.2220706            
-0.80099982  6.3061527            
-0.80055312  5.6334964            
-0.80010643  5.7175784            
-0.79965974  4.2881838            
-0.79921305  4.8767581            
-0.79876636  3.2791994            
-0.79831967  3.3632814            
-0.79787298  2.6906251            
-0.79742629  3.3632814            
-0.7969796  1.7657227            
-0.79653291  1.5975587            
-0.79608622  1.5134766            
-0.79563952  0.75673832            
-0.79519283  0.84082036            
-0.79474614  1.4293946            
-0.79429945  0.33632814            
-0.79385276  1.3453126            
-0.79340607  1.0089844            
-0.79295938  0.42041018            
-0.79251269  0.25224611            
-0.792066  0.50449221            
-0.79161931  0.16816407            
-0.79117261  0.16816407            
-0.79072592  0.084082036            
-0.79027923  0.084082036            
-0.78983254  0.16816407            
-0.78938585  0.16816407            
-0.78893916  0.42041018            
-0.78849247  0.16816407            
-0.78804578  0.25224611            
