Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.67865849  1.0904548            
-0.67819898  1.0904548            
-0.67773948  1.9082959            
-0.67727998  2.1809096            
-0.67682048  3.2713644            
-0.67636098  4.0892055            
-0.67590148  4.0892055            
-0.67544198  4.9070466            
-0.67498248  6.5427287            
-0.67452298  9.5414794            
-0.67406348  8.4510246            
-0.67360398  8.7236383            
-0.67314448  10.359321            
-0.67268498  14.448526            
-0.67222548  15.538981            
-0.67176597  23.444778            
-0.67130647  21.263868            
-0.67084697  31.350575            
-0.67038747  31.350575            
-0.66992797  46.889556            
-0.66946847  47.434783            
-0.66900897  53.159671            
-0.66854947  57.794104            
-0.66808997  56.703649            
-0.66763047  74.696153            
-0.66717097  66.517742            
-0.66671147  77.967517            
-0.66625197  81.511496            
-0.66579247  91.325589            
-0.66533296  97.050476            
-0.66487346  90.235134            
-0.66441396  100.86707            
-0.66395446  93.779112            
-0.66349496  89.417293            
-0.66303546  83.692405            
-0.66257596  85.328087            
-0.66211646  70.334334            
-0.66165696  70.334334            
-0.66119746  65.427287            
-0.66073796  71.697402            
-0.66027846  53.977512            
-0.65981896  51.251375            
-0.65935946  49.615693            
-0.65889995  39.256372            
-0.65844045  31.077962            
-0.65798095  31.895803            
-0.65752145  30.805348            
-0.65706195  18.810345            
-0.65660245  17.174663            
-0.65614295  13.903299            
-0.65568345  12.54023            
-0.65522395  11.995003            
-0.65476445  6.270115            
-0.65430495  7.9057972            
-0.65384545  4.3618192            
-0.65338595  5.9975013            
-0.65292645  2.726137            
-0.65246694  2.9987507            
-0.65200744  1.6356822            
-0.65154794  1.9082959            
-0.65108844  1.0904548            
-0.65062894  1.3630685            
-0.65016944  0.2726137            
-0.64970994  0.2726137            
-0.64925044  0.54522739            
-0.64879094  0            
-0.64833144  0            
-0.64787194  0.2726137            
-0.64741244  0            
-0.64695294  0.54522739            
