Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.38890362  0.20136643            
-0.38839983  0.30204964            
-0.38789605  0.8054657            
-0.38739226  1.409565            
-0.38688847  1.8122978            
-0.38638469  1.2081986            
-0.3858809  2.6177635            
-0.38537712  4.1280117            
-0.38487333  5.7389431            
-0.38436954  5.9403096            
-0.38386576  6.0409928            
-0.38336197  5.5375767            
-0.38285819  6.9471417            
-0.3823544  6.6450921            
-0.38185061  5.7389431            
-0.38134683  7.1485081            
-0.38084304  8.4573899            
-0.38033925  8.3567067            
-0.37983547  11.880619            
-0.37933168  12.786768            
-0.3788279  14.498383            
-0.37832411  18.223662            
-0.37782032  21.244158            
-0.37731654  20.338009            
-0.37681275  25.573536            
-0.37630897  25.07012            
-0.37580518  31.01043            
-0.37530139  34.131609            
-0.37479761  34.030926            
-0.37429382  39.669186            
-0.37379004  37.856888            
-0.37328625  41.481484            
-0.37278246  49.133408            
-0.37227868  53.664153            
-0.37177489  52.053221            
-0.37127111  58.59763            
-0.37076732  60.208561            
-0.37026353  60.510611            
-0.36975975  63.631791            
-0.36925596  64.336573            
-0.36875218  68.162535            
-0.36824839  68.363902            
-0.3677446  64.53794            
-0.36724082  65.142039            
-0.36673703  66.048188            
-0.36623324  61.11471            
-0.36572946  59.101046            
-0.36522567  59.705145            
-0.36472189  52.254588            
-0.3642181  51.449122            
-0.36371431  46.918377            
-0.36321053  41.582167            
-0.36270674  37.051422            
-0.36220296  36.34664            
-0.36169917  34.433659            
-0.36119538  27.88925            
-0.3606916  28.291983            
-0.36018781  24.969437            
-0.35968403  25.573536            
-0.35918024  24.063288            
-0.35867645  19.230494            
-0.35817267  18.928444            
-0.35766888  14.901116            
-0.3571651  12.585402            
-0.35666131  11.981302            
-0.35615752  9.3635388            
-0.35565374  6.3430424            
-0.35514995  7.0478249            
-0.35464617  6.2423592            
-0.35414238  5.0341607            
-0.35363859  4.2286949            
-0.35313481  4.2286949            
-0.35263102  2.5170803            
-0.35212723  2.3157139            
-0.35162345  1.2081986            
-0.35111966  1.0068321            
-0.35061588  1.2081986            
-0.35011209  1.1075153            
-0.3496083  0.70478249            
-0.34910452  0.30204964            
-0.34860073  1.0068321            
-0.34809695  0.30204964            
-0.34759316  0.30204964            
-0.34708937  0.10068321            
-0.34658559  0.30204964            
-0.3460818  0.20136643            
-0.34557802  0.10068321            
-0.34507423  0            
-0.34457044  0            
-0.34406666  0            
-0.34356287  0.10068321            
-0.34305909  0            
-0.3425553  0            
-0.34205151  0.10068321            
