Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.38781881  1.106294            
-0.38713442  1.9360146            
-0.38645002  1.3828676            
-0.38576562  2.2125881            
-0.38508122  3.0423086            
-0.38439682  5.8080437            
-0.38371242  4.1486027            
-0.38302803  4.9783232            
-0.38234363  5.5314702            
-0.38165923  6.3611907            
-0.38097483  7.1909113            
-0.38029043  8.8503523            
-0.37960604  11.892661            
-0.37892164  12.445808            
-0.37823724  18.806999            
-0.37755284  18.806999            
-0.37686844  26.551057            
-0.37618405  26.274483            
-0.37549965  29.040219            
-0.37481525  33.188821            
-0.37413085  39.273438            
-0.37344645  36.507703            
-0.37276205  50.059805            
-0.37207766  58.080437            
-0.37139326  55.314702            
-0.37070886  51.166099            
-0.37002446  61.952466            
-0.36934006  62.505613            
-0.36865567  69.696525            
-0.36797127  72.185686            
-0.36728687  70.802819            
-0.36660247  62.22904            
-0.36591807  66.101069            
-0.36523368  64.441628            
-0.36454928  53.655261            
-0.36386488  50.336379            
-0.36318048  40.93288            
-0.36249608  29.593366            
-0.36181168  37.890571            
-0.36112729  23.232175            
-0.36044289  25.721336            
-0.35975849  28.210498            
-0.35907409  22.125881            
-0.35838969  22.955601            
-0.3577053  14.93497            
-0.3570209  12.722381            
-0.3563365  9.6800729            
-0.3556521  6.6377642            
-0.3549677  7.4674848            
-0.35428331  4.9783232            
-0.35359891  4.7017497            
-0.35291451  6.6377642            
-0.35223011  3.5954556            
-0.35154571  0.82972053            
-0.35086131  1.106294            
-0.35017692  0.82972053            
-0.34949252  0.55314702            
-0.34880812  0.27657351            
-0.34812372  0.27657351            
-0.34743932  0.55314702            
-0.34675493  0.82972053            
