z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0468996  0.18827511            
-1.0448035  0            
-1.0427075  0.18827511            
-1.0406114  0.423619            
-1.0385154  0.37655022            
-1.0364193  0.94137556            
-1.0343233  1.3649946            
-1.0322272  1.270857            
-1.0301312  2.0239574            
-1.0280352  3.1536081            
-1.0259391  3.9537773            
-1.0238431  4.8951529            
-1.021747  5.4599782            
-1.019651  6.8720416            
-1.0175549  9.4137556            
-1.0154589  9.8373746            
-1.0133628  11.767194            
-1.0112668  13.555808            
-1.0091708  15.01494            
-1.0070747  16.897691            
-1.0049787  16.94476            
-1.0028826  17.133035            
-1.0007866  18.121479            
-0.99869054  19.439405            
-0.99659449  19.721818            
-0.99449845  19.204061            
-0.9924024  18.733374            
-0.99030636  19.062855            
-0.98821031  19.439405            
-0.98611427  18.686305            
-0.98401823  16.662347            
-0.98192218  16.756485            
-0.97982614  15.01494            
-0.97773009  15.297353            
-0.97563405  13.649946            
-0.973538  10.825819            
-0.97144196  11.814263            
-0.96934591  9.6490995            
-0.96724987  9.1313429            
-0.96515383  8.9430678            
-0.96305778  8.0016922            
-0.96096174  6.6366977            
-0.95886569  5.3658407            
-0.95676965  4.8951529            
-0.9546736  4.3303276            
-0.95257756  3.1536081            
-0.95048152  3.388952            
-0.94838547  3.2948145            
-0.94628943  2.0710262            
-0.94419338  2.6829203            
-0.94209734  2.3534389            
-0.94000129  1.3649946            
-0.93790525  1.9768887            
-0.9358092  0.61189411            
-0.93371316  1.0355131            
-0.93161712  0.65896289            
-0.92952107  0.94137556            
-0.92742503  0.47068778            
-0.92532898  0.32948145            
-0.92323294  0.423619            
-0.92113689  0.094137556            
-0.91904085  0.423619            
-0.9169448  0.047068778            
-0.91484876  0.14120633            
-0.91275272  0.047068778            
-0.91065667  0.23534389            
-0.90856063  0.047068778            
-0.90646458  0            
-0.90436854  0.047068778            
-0.90227249  0.094137556            
-0.90017645  0            
-0.89808041  0            
-0.89598436  0.047068778            
-0.89388832  0            
-0.89179227  0            
-0.88969623  0.047068778            
