Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.98532081  0.014755465            
-0.98409985  0.014755465            
-0.9828789  0.014755465            
-0.98165794  0.044266396            
-0.98043699  0.044266396            
-0.97921604  0.044266396            
-0.97799508  0.073777327            
-0.97677413  0.059021861            
-0.97555317  0.059021861            
-0.97433222  0.044266396            
-0.97311127  0.088532792            
-0.97189031  0.044266396            
-0.97066936  0.11804372            
-0.9694484  0.17706558            
-0.96822745  0.073777327            
-0.9670065  0.17706558            
-0.96578554  0.16231012            
-0.96456459  0.11804372            
-0.96334363  0.35413117            
-0.96212268  0.14755465            
-0.96090172  0.32462024            
-0.95968077  0.25084291            
-0.95845982  0.28035384            
-0.95723886  0.3836421            
-0.95601791  0.48693036            
-0.95479695  0.32462024            
-0.953576  0.54595222            
-0.95235505  0.53119675            
-0.95113409  0.63448501            
-0.94991314  0.69350687            
-0.94869218  0.84106152            
-0.94747123  0.97386071            
-0.94625028  1.047638            
-0.94502932  1.4165247            
-0.94380837  1.8739441            
-0.94258741  2.1838089            
-0.94136646  2.8182939            
-0.94014551  3.1134032            
-0.93892455  3.3199797            
-0.9377036  4.7807708            
-0.93648264  5.0758801            
-0.93526169  6.0497408            
-0.93404073  7.2449335            
-0.93281978  7.3187108            
-0.93159883  9.9746946            
-0.93037787  10.343581            
-0.92915692  12.911032            
-0.92793596  13.545517            
-0.92671501  14.74071            
-0.92549406  15.55226            
-0.9242731  17.367183            
-0.92305215  17.662292            
-0.92183119  17.706558            
-0.92061024  20.495341            
-0.91938929  21.631512            
-0.91816833  21.115071            
-0.91694738  21.41018            
-0.91572642  22.295508            
-0.91450547  22.944749            
-0.91328452  22.84146            
-0.91206356  23.225102            
-0.91084261  23.328391            
-0.90962165  22.339774            
-0.9084007  22.251242            
-0.90717974  22.767683            
-0.90595879  22.561106            
-0.90473784  21.395425            
-0.90351688  21.8676            
-0.90229593  20.864228            
-0.90107497  20.082188            
-0.89985402  19.373926            
-0.89863307  18.311532            
-0.89741211  16.747453            
-0.89619116  16.201501            
-0.8949702  15.994924            
-0.89374925  14.711199            
-0.8925283  13.30943            
-0.89130734  12.940543            
-0.89008639  12.084726            
-0.88886543  10.860022            
-0.88764448  9.9451836            
-0.88642353  9.354965            
-0.88520257  9.0008338            
-0.88398162  7.2154225            
-0.88276066  7.5105318            
-0.88153971  6.4481383            
-0.88031875  5.961208            
-0.8790978  5.0316137            
-0.87787685  5.2381902            
-0.87665589  4.7512598            
-0.87543494  4.1315303            
-0.87421398  3.3494906            
-0.87299303  3.8069101            
-0.87177208  3.1281586            
-0.87055112  3.0838923            
-0.86933017  2.2723417            
-0.86810921  2.6412283            
-0.86688826  2.1395425            
-0.86566731  2.0805206            
-0.86444635  1.4312801            
-0.8632254  1.26897            
-0.86200444  1.3722583            
-0.86078349  1.3427473            
-0.85956254  1.1951927            
-0.85834158  0.95910525            
-0.85712063  0.92959432            
-0.85589967  0.84106152            
-0.85467872  0.57546315            
-0.85345776  0.70826234            
-0.85223681  0.56070768            
-0.85101586  0.50168582            
-0.8497949  0.3393757            
-0.84857395  0.32462024            
-0.84735299  0.26559838            
-0.84613204  0.23608745            
-0.84491109  0.14755465            
-0.84369013  0.14755465            
-0.84246918  0.19182105            
-0.84124822  0.10328826            
-0.84002727  0.073777327            
-0.83880632  0.029510931            
-0.83758536  0.073777327            
-0.83636441  0.029510931            
-0.83514345  0.044266396            
-0.8339225  0.014755465            
-0.83270155  0.014755465            
-0.83148059  0.029510931            
-0.83025964  0            
-0.82903868  0            
-0.82781773  0.014755465            
-0.82659677  0            
-0.82537582  0            
-0.82415487  0.029510931            
