Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.83754539  0.13993112            
-0.83685709  0.13993112            
-0.83616878  0.13993112            
-0.83548047  0.069965561            
-0.83479216  0.20989668            
-0.83410385  0.20989668            
-0.83341554  0.90955229            
-0.83272723  0.62969005            
-0.83203892  1.119449            
-0.83135061  1.6791735            
-0.8306623  2.3788291            
-0.82997399  2.5187602            
-0.82928568  2.2388979            
-0.82859737  2.6586913            
-0.82790906  3.0784847            
-0.82722075  5.3173826            
-0.82653244  4.7576581            
-0.82584413  6.5767627            
-0.82515582  9.235454            
-0.82446751  10.984593            
-0.82377921  14.203009            
-0.8230909  16.581838            
-0.82240259  17.281494            
-0.82171428  24.90774            
-0.82102597  32.813848            
-0.82033766  35.822367            
-0.81964935  42.748958            
-0.81896104  43.168751            
-0.81827273  50.655066            
-0.81758442  53.523654            
-0.81689611  52.194308            
-0.8162078  55.202827            
-0.81551949  58.771071            
-0.81483118  61.709625            
-0.81414287  62.479246            
-0.81345456  58.701105            
-0.81276625  53.033895            
-0.81207794  57.37176            
-0.81138964  55.412724            
-0.81070133  53.663585            
-0.81001302  47.296719            
-0.80932471  42.748958            
-0.8086364  33.933297            
-0.80794809  36.172195            
-0.80725978  33.443538            
-0.80657147  27.566431            
-0.80588316  25.747326            
-0.80519485  24.627877            
-0.80450654  21.199565            
-0.80381823  20.429944            
-0.80312992  18.400942            
-0.80244161  15.672286            
-0.8017533  13.573319            
-0.80106499  12.943629            
-0.80037668  11.684249            
-0.79968837  11.124524            
-0.79900006  9.8651441            
-0.79831176  8.9555918            
-0.79762345  6.9965561            
-0.79693514  6.2969005            
-0.79624683  5.3873482            
-0.79555852  3.988037            
-0.79487021  3.7781403            
-0.7941819  4.3378648            
-0.79349359  4.1279681            
-0.79280528  3.2184158            
-0.79211697  3.4283125            
-0.79142866  2.6586913            
-0.79074035  2.3088635            
-0.79005204  2.1689324            
-0.78936373  2.3088635            
-0.78867542  1.749139            
-0.78798711  1.3993112            
-0.7872988  1.3993112            
-0.78661049  1.6791735            
-0.78592218  0.83958673            
-0.78523388  0.76962117            
-0.78454557  1.3293457            
-0.78385726  1.0494834            
-0.78316895  1.5392423            
-0.78248064  1.4692768            
-0.78179233  1.8191046            
-0.78110402  1.9590357            
-0.78041571  1.8191046            
-0.7797274  2.2388979            
-0.77903909  2.1689324            
-0.77835078  1.3293457            
-0.77766247  1.2593801            
-0.77697416  1.6791735            
-0.77628585  1.0494834            
-0.77559754  1.119449            
-0.77490923  0.55972449            
-0.77422092  0.3498278            
-0.77353261  0.13993112            
-0.7728443  0.20989668            
-0.772156  0.27986224            
