Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.59160948  0.30808165            
-0.59098473  0.30808165            
-0.59035998  0.15404083            
-0.58973523  0            
-0.58911047  0.15404083            
-0.58848572  0.15404083            
-0.58786097  0            
-0.58723622  0.15404083            
-0.58661147  0            
-0.58598672  0            
-0.58536197  0.46212248            
-0.58473722  0.61616331            
-0.58411247  0.46212248            
-0.58348772  0.61616331            
-0.58286297  0.92424496            
-0.58223822  1.5404083            
-0.58161347  0.61616331            
-0.58098871  1.3863674            
-0.58036396  2.7727349            
-0.57973921  5.0833473            
-0.57911446  4.0050615            
-0.57848971  6.4697147            
-0.57786496  8.010123            
-0.57724021  10.166695            
-0.57661546  10.012654            
-0.57599071  14.633879            
-0.57536596  22.798042            
-0.57474121  22.027838            
-0.57411646  30.654125            
-0.57349171  36.969798            
-0.57286695  46.212248            
-0.5722422  51.603677            
-0.57161745  58.843596            
-0.5709927  58.689555            
-0.57036795  65.15927            
-0.5697432  73.169393            
-0.56911845  75.942128            
-0.5684937  66.853719            
-0.56786895  70.550699            
-0.5672442  78.098699            
-0.56661945  76.558291            
-0.5659947  70.85878            
-0.56536994  68.086045            
-0.56474519  62.386535            
-0.56412044  69.01029            
-0.56349569  60.692086            
-0.56287094  48.060738            
-0.56224619  48.52286            
-0.56162144  46.366289            
-0.56099669  37.894043            
-0.56037194  29.421798            
-0.55974719  27.419267            
-0.55912244  23.568247            
-0.55849769  19.563185            
-0.55787294  17.714695            
-0.55724818  9.8586129            
-0.55662343  11.24498            
-0.55599868  8.934368            
-0.55537393  8.010123            
-0.55474918  5.5454698            
-0.55412443  5.5454698            
-0.55349968  3.2348574            
-0.55287493  4.467184            
-0.55225018  2.3106124            
-0.55162543  2.3106124            
-0.55100068  2.1565716            
-0.55037593  1.2323266            
-0.54975118  1.5404083            
-0.54912642  0.46212248            
-0.54850167  0.30808165            
-0.54787692  0.30808165            
-0.54725217  0.15404083            
-0.54662742  0            
-0.54600267  0            
-0.54537792  0.15404083            
-0.54475317  0.15404083            
