Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.026851892  0.048370661            
-0.026075416  0.096741321            
-0.025298939  0.096741321            
-0.024522463  0.19348264            
-0.023745986  0.096741321            
-0.02296951  0.53207727            
-0.022193033  0.62881859            
-0.021416556  0.87067189            
-0.02064008  1.4994905            
-0.019863603  1.7413438            
-0.019087127  1.6929731            
-0.01831065  1.8864558            
-0.017534173  2.9022396            
-0.016757697  3.9180235            
-0.01598122  4.3533595            
-0.015204744  4.8854367            
-0.014428267  5.9979619            
-0.013651791  6.1914446            
-0.012875314  6.9170045            
-0.012098837  9.4322788            
-0.011322361  9.4322788            
-0.010545884  11.512217            
-0.0097694076  13.15682            
-0.008992931  16.494395            
-0.0082164544  18.042256            
-0.0074399778  22.68584            
-0.0066635013  24.282072            
-0.0058870247  29.457732            
-0.0051105481  29.651215            
-0.0043340715  31.440929            
-0.0035575949  35.649177            
-0.0027811183  34.730134            
-0.0020046418  39.615571            
-0.0012281652  39.373718            
-0.00045168858  42.856405            
0.000324788  46.387464            
0.0011012646  47.983695            
0.0018777412  46.09724            
0.0026542178  48.225549            
0.0034306943  45.807016            
0.0042071709  45.855386            
0.0049836475  48.273919            
0.0057601241  41.502027            
0.0065366007  38.938382            
0.0073130773  39.083494            
0.0080895539  36.326366            
0.0088660304  31.973007            
0.009642507  31.440929            
0.010418984  29.506103            
0.01119546  28.151725            
0.011971937  23.556512            
0.012748413  22.927693            
0.01352489  19.251523            
0.014301367  17.945515            
0.015077843  15.575353            
0.01585432  12.721484            
0.016630796  12.189407            
0.017407273  10.061097            
0.018183749  9.2387962            
0.018960226  9.1904255            
0.019736703  8.6099776            
0.020513179  5.707738            
0.021289656  5.272402            
0.022066132  5.3691433            
0.022842609  5.6109966            
0.023619086  5.3207727            
0.024395562  4.6919541            
0.025172039  4.7886954            
0.025948515  3.5310582            
0.026724992  3.1440929            
0.027501468  3.1440929            
0.028277945  1.9831971            
0.029054422  1.1125252            
0.029830898  1.2092665            
0.030607375  0.72555991            
0.031383851  0.91904255            
0.032160328  0.53207727            
0.032936805  0.67718925            
0.033713281  1.0157839            
0.034489758  0.77393057            
0.035266234  0.48370661            
0.036042711  0.62881859            
0.036819187  0.96741321            
0.037595664  0.87067189            
0.038372141  0.67718925            
0.039148617  0.67718925            
0.039925094  0.58044793            
0.04070157  0.82230123            
0.041478047  1.1608959            
0.042254524  0.77393057            
0.043031  1.2576372            
0.043807477  0.72555991            
0.044583953  0.67718925            
0.04536043  0.53207727            
0.046136907  0.58044793            
0.046913383  0.2418533            
0.04768986  0.29022396            
0.048466336  0.43533595            
0.049242813  0.48370661            
0.050019289  0.048370661            
0.050795766  0            
0.051572243  0.19348264            
0.052348719  0            
0.053125196  0.048370661            
