Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.024422407  0.13019362            
-0.023571058  0.26038724            
-0.02271971  0.6509681            
-0.021868361  0.52077448            
-0.021017012  1.3019362            
-0.020165664  1.6925171            
-0.019314315  1.6925171            
-0.018462966  2.2783884            
-0.017611618  2.7991628            
-0.016760269  4.2312927            
-0.01590892  4.3614863            
-0.015057572  5.4030353            
-0.014206223  5.9889066            
-0.013354874  6.509681            
-0.012503525  7.9418109            
-0.011652177  9.8947152            
-0.010800828  11.391942            
-0.0099494794  13.279749            
-0.0090981307  16.599687            
-0.008246782  17.445945            
-0.0073954333  23.109368            
-0.0065440847  24.997175            
-0.005692736  29.423758            
-0.0048413873  29.358661            
-0.0039900386  33.329567            
-0.0031386899  34.371116            
-0.0022873412  37.105182            
-0.0014359925  38.602409            
-0.00058464382  41.401571            
0.00026670487  45.437574            
0.0011180536  48.757511            
0.0019694023  49.79906            
0.0028207509  47.715962            
0.0036720996  44.851702            
0.0045234483  48.887705            
0.005374797  43.87525            
0.0062261457  38.537312            
0.0070774944  38.211828            
0.0079288431  37.886344            
0.0087801918  31.897437            
0.0096315405  31.246469            
0.010482889  29.879436            
0.011334238  27.015176            
0.012185587  24.150917            
0.013036935  20.114914            
0.013888284  17.901623            
0.014739633  16.53459            
0.015590981  13.800524            
0.01644233  13.149556            
0.017293679  9.8296184            
0.018145027  9.8947152            
0.018996376  8.8531662            
0.019847725  7.8116172            
0.020699073  5.7285193            
0.021550422  5.8587129            
0.022401771  6.1191002            
0.02325312  5.6634225            
0.024104468  5.142648            
0.024955817  4.9473576            
0.025807166  3.7105182            
0.026658514  2.9293565            
0.027509863  3.5803246            
0.028361212  1.8878075            
0.02921256  0.97645216            
0.030063909  0.71606491            
0.030915258  0.97645216            
0.031766606  0.58587129            
0.032617955  0.58587129            
0.033469304  0.84625853            
0.034320652  0.84625853            
0.035172001  0.58587129            
0.03602335  0.6509681            
0.036874699  1.041549            
0.037726047  0.84625853            
0.038577396  0.78116172            
0.039428745  0.45567767            
0.040280093  0.52077448            
0.041131442  0.78116172            
0.041982791  1.1717426            
0.042834139  0.71606491            
0.043685488  0.71606491            
0.044536837  0.6509681            
0.045388185  0.6509681            
0.046239534  0.26038724            
0.047090883  0.26038724            
0.047942232  0.19529043            
0.04879358  0.52077448            
0.049644929  0.26038724            
0.050496278  0            
0.051347626  0.19529043            
0.052198975  0.06509681            
0.053050324  0.06509681            
