Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.67961216  0.23224739            
-0.67926471  0            
-0.67891726  0.23224739            
-0.67856981  0.58061848            
-0.67822237  0.69674217            
-0.67787492  0.81286587            
-0.67752747  0.23224739            
-0.67718002  0.58061848            
-0.67683257  0.92898956            
-0.67648512  2.3224739            
-0.67613768  1.509608            
-0.67579023  2.2063502            
-0.67544278  2.7869687            
-0.67509533  2.7869687            
-0.67474788  3.3675872            
-0.67440043  4.180453            
-0.67405299  6.3868032            
-0.67370554  7.6641639            
-0.67335809  8.7092772            
-0.67301064  10.335009            
-0.67266319  10.68338            
-0.67231574  14.863833            
-0.6719683  16.721812            
-0.67162085  16.605688            
-0.6712734  17.418554            
-0.67092595  25.198842            
-0.6705785  24.385976            
-0.67023105  32.863006            
-0.66988361  33.095253            
-0.66953616  37.507954            
-0.66918871  42.269025            
-0.66884126  42.849644            
-0.66849381  51.907292            
-0.66814636  51.326673            
-0.66779892  58.061848            
-0.66745147  62.822919            
-0.66710402  66.771125            
-0.66675657  70.022588            
-0.66640912  73.622423            
-0.66606167  76.757763            
-0.66571423  86.163782            
-0.66536678  84.770298            
-0.66501933  88.021761            
-0.66467188  89.87974            
-0.66432443  87.325019            
-0.66397698  89.531369            
-0.66362954  89.182998            
-0.66328209  87.092772            
-0.66293464  82.3317            
-0.66258719  88.254008            
-0.66223974  79.080237            
-0.66189229  70.835454            
-0.66154485  79.660855            
-0.6611974  72.345062            
-0.66084995  67.351743            
-0.6605025  68.977475            
-0.66015505  64.216404            
-0.6598076  55.391003            
-0.65946016  53.4169            
-0.65911271  51.675044            
-0.65876526  52.720158            
-0.65841781  42.849644            
-0.65807036  40.411046            
-0.65772291  34.953232            
-0.65737547  31.469521            
-0.65702802  28.682553            
-0.65668057  26.940697            
-0.65633312  24.5021            
-0.65598567  20.553894            
-0.65563822  19.624905            
-0.65529078  17.302431            
-0.65494333  15.212204            
-0.65459588  13.005854            
-0.65424843  11.496246            
-0.65390098  11.380122            
-0.65355353  9.1737719            
-0.65320609  9.6382667            
-0.65285864  8.7092772            
-0.65251119  7.5480402            
-0.65216374  6.6190506            
-0.65181629  5.2255663            
-0.65146884  3.4837109            
-0.6511214  2.9030924            
-0.65077395  3.0192161            
-0.6504265  1.8579791            
-0.65007905  2.0902265            
-0.6497316  1.3934843            
-0.64938415  0.92898956            
-0.64903671  1.161237            
-0.64868926  0.46449478            
-0.64834181  1.2773606            
-0.64799436  0.69674217            
-0.64764691  0.46449478            
-0.64729947  0.23224739            
-0.64695202  0.69674217            
-0.64660457  0.1161237            
-0.64625712  0.81286587            
-0.64590967  0            
-0.64556222  0.34837109            
-0.64521478  0            
-0.64486733  0.23224739            
-0.64451988  0.1161237            
