Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.59774041  0.044630126            
-0.59715233  0.044630126            
-0.59656425  0.13389038            
-0.59597618  0            
-0.5953881  0            
-0.59480002  0.089260252            
-0.59421194  0.1785205            
-0.59362386  0.35704101            
-0.59303578  0.089260252            
-0.5924477  0.22315063            
-0.59185962  0.31241088            
-0.59127155  0.40167113            
-0.59068347  0.26778076            
-0.59009539  0.53556151            
-0.58950731  0.58019164            
-0.58891923  0.44630126            
-0.58833115  0.66945189            
-0.58774307  0.66945189            
-0.58715499  1.2050134            
-0.58656691  1.2496435            
-0.58597884  1.3389038            
-0.58539076  2.0976159            
-0.58480268  2.2315063            
-0.5842146  2.1868762            
-0.58362652  2.3653967            
-0.58303844  3.2579992            
-0.58245036  4.3291222            
-0.58186228  4.7307934            
-0.58127421  5.4448754            
-0.58068613  6.382108            
-0.58009805  7.8549022            
-0.57950997  9.5954771            
-0.57892189  13.121257            
-0.57833381  15.174243            
-0.57774573  16.111476            
-0.57715765  19.458735            
-0.57656958  22.895255            
-0.5759815  24.011008            
-0.57539342  27.492158            
-0.57480534  31.9998            
-0.57421726  35.39169            
-0.57362918  36.641334            
-0.5730411  38.78358            
-0.57245302  44.183825            
-0.57186495  48.423687            
-0.57127687  48.066646            
-0.57068879  51.815576            
-0.57010071  54.538014            
-0.56951263  55.028945            
-0.56892455  57.215822            
-0.56833647  58.956397            
-0.56774839  58.376205            
-0.56716031  60.920122            
-0.56657224  57.885274            
-0.56598416  60.875492            
-0.56539608  54.895055            
-0.564808  55.207466            
-0.56421992  56.858781            
-0.56363184  52.485028            
-0.56304376  47.486454            
-0.56245568  43.692893            
-0.56186761  40.568785            
-0.56127953  39.810072            
-0.56069145  37.355416            
-0.56010337  31.107198            
-0.55951529  32.222951            
-0.55892721  27.536788            
-0.55833913  25.216021            
-0.55775105  21.19931            
-0.55716298  18.789283            
-0.5565749  16.245366            
-0.55598682  14.951092            
-0.55539874  13.969229            
-0.55481066  11.960874            
-0.55422258  9.2830662            
-0.5536345  8.0780528            
-0.55304642  6.0696971            
-0.55245835  6.2482177            
-0.55187027  5.8019164            
-0.55128219  4.8646837            
-0.55069411  3.8381908            
-0.55010603  3.9720812            
-0.54951795  2.9902184            
-0.54892987  2.0529858            
-0.54834179  1.7405749            
-0.54775372  1.5620544            
-0.54716564  1.2942737            
-0.54657756  0.8479724            
-0.54598948  0.89260252            
-0.5454014  0.80334227            
-0.54481332  0.58019164            
-0.54422524  0.13389038            
-0.54363716  0.35704101            
-0.54304908  0.1785205            
-0.54246101  0.089260252            
-0.54187293  0.089260252            
-0.54128485  0.089260252            
-0.54069677  0.044630126            
-0.54010869  0.089260252            
-0.53952061  0            
-0.53893253  0.044630126            
-0.53834445  0.044630126            
-0.53775638  0            
-0.5371683  0            
-0.53658022  0            
-0.53599214  0.044630126            
-0.53540406  0            
-0.53481598  0            
-0.5342279  0            
-0.53363982  0            
-0.53305175  0.044630126            
-0.53246367  0            
-0.53187559  0            
-0.53128751  0            
-0.53069943  0            
-0.53011135  0            
-0.52952327  0.044630126            
