Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.98332286  0.03835732            
-0.98201077  0            
-0.98069867  0.03835732            
-0.97938658  0.05753598            
-0.97807448  0.01917866            
-0.97676239  0.03835732            
-0.9754503  0.03835732            
-0.9741382  0.03835732            
-0.97282611  0.11507196            
-0.97151402  0.095893299            
-0.97020192  0.17260794            
-0.96888983  0.21096526            
-0.96757774  0.17260794            
-0.96626564  0.17260794            
-0.96495355  0.11507196            
-0.96364146  0.3835732            
-0.96232936  0.15342928            
-0.96101727  0.2876799            
-0.95970517  0.36439454            
-0.95839308  0.51782382            
-0.95708099  0.51782382            
-0.95576889  0.61371712            
-0.9544568  0.69043176            
-0.95314471  0.46028784            
-0.95183261  0.80550371            
-0.95052052  0.78632505            
-0.94920843  0.72878908            
-0.94789633  0.95893299            
-0.94658424  1.1315409            
-0.94527215  1.8411513            
-0.94396005  2.0329379            
-0.94264796  2.2822605            
-0.94133586  3.2795508            
-0.94002377  3.7398387            
-0.93871168  4.1617692            
-0.93739958  5.9070272            
-0.93608749  5.8878486            
-0.9347754  7.7481786            
-0.9334633  8.9564342            
-0.93215121  10.912657            
-0.93083912  12.638737            
-0.92952702  14.153851            
-0.92821493  15.726501            
-0.92690284  17.625188            
-0.92559074  19.46634            
-0.92427865  20.233486            
-0.92296655  20.252665            
-0.92165446  20.904739            
-0.92034237  24.337719            
-0.91903027  24.567863            
-0.91771818  24.587042            
-0.91640609  25.200759            
-0.91509399  26.389836            
-0.9137819  25.872012            
-0.91246981  24.721293            
-0.91115771  25.699404            
-0.90984562  24.030861            
-0.90853353  24.280183            
-0.90722143  23.551394            
-0.90590934  23.302072            
-0.90459724  22.439032            
-0.90328515  21.307491            
-0.90197306  20.099236            
-0.90066096  18.392335            
-0.89934887  17.74026            
-0.89803678  16.052538            
-0.89672468  14.288102            
-0.89541259  13.501777            
-0.8941005  12.120913            
-0.8927884  10.931836            
-0.89147631  10.260583            
-0.89016422  8.8413622            
-0.88885212  8.0742158            
-0.88754003  6.8276029            
-0.88622793  6.9043176            
-0.88491584  5.7152406            
-0.88360375  4.622057            
-0.88229165  4.6987717            
-0.88097956  3.9316253            
-0.87966747  3.1644789            
-0.87835537  2.934335            
-0.87704328  2.704191            
-0.87573119  2.5507618            
-0.87441909  2.1863672            
-0.873107  2.0712953            
-0.8717949  1.745258            
-0.87048281  1.5726501            
-0.86917072  1.1890769            
-0.86785862  1.4383995            
-0.86654653  1.2082556            
-0.86523444  1.016469            
-0.86392234  0.78632505            
-0.86261025  0.84386103            
-0.86129816  0.69043176            
-0.85998606  0.65207444            
-0.85867397  0.63289578            
-0.85736188  0.63289578            
-0.85604978  0.42193052            
-0.85473769  0.53700248            
-0.85342559  0.51782382            
-0.8521135  0.36439454            
-0.85080141  0.36439454            
-0.84948931  0.34521588            
-0.84817722  0.23014392            
-0.84686513  0.17260794            
-0.84555303  0.076714639            
-0.84424094  0.076714639            
-0.84292885  0.01917866            
-0.84161675  0.05753598            
-0.84030466  0.01917866            
-0.83899257  0            
-0.83768047  0.03835732            
-0.83636838  0.01917866            
-0.83505628  0.03835732            
-0.83374419  0.01917866            
-0.8324321  0            
-0.83112  0.01917866            
-0.82980791  0            
-0.82849582  0.01917866            
