Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.97350001  0.12176118            
-0.97207203  0.04058706            
-0.97064405  0.04058706            
-0.96921607  0.16234824            
-0.96778809  0.24352236            
-0.96636011  0.2029353            
-0.96493212  0.2029353            
-0.96350414  0.2029353            
-0.96207616  0.16234824            
-0.96064818  0.2029353            
-0.9592202  0.4058706            
-0.95779222  0.52763179            
-0.95636423  1.0958506            
-0.95493625  0.73056709            
-0.95350827  0.81174121            
-0.95208029  0.85232827            
-0.95065231  0.77115415            
-0.94922433  0.73056709            
-0.94779634  0.89291533            
-0.94636836  1.3799601            
-0.94494038  1.7452436            
-0.9435124  2.3540495            
-0.94208442  2.8005072            
-0.94065644  3.0034425            
-0.93922846  4.3022284            
-0.93780047  4.9922084            
-0.93637249  6.0068849            
-0.93494451  8.2797603            
-0.93351653  9.0103274            
-0.93208855  12.216705            
-0.93066057  13.39373            
-0.92923258  15.747779            
-0.9278046  17.330675            
-0.92637662  18.710635            
-0.92494864  22.322883            
-0.92352066  22.728754            
-0.92209268  23.215799            
-0.92066469  27.518027            
-0.91923671  27.47744            
-0.91780873  28.735639            
-0.91638075  29.060335            
-0.91495277  28.897987            
-0.91352479  28.816813            
-0.91209681  27.802136            
-0.91066882  27.112156            
-0.90924084  26.78746            
-0.90781286  25.488674            
-0.90638488  25.285739            
-0.9049569  23.662256            
-0.90352892  20.821162            
-0.90210093  20.537053            
-0.90067295  18.5077            
-0.89924497  16.803043            
-0.89781699  13.353143            
-0.89638901  12.866098            
-0.89496103  9.3350239            
-0.89353304  8.4421086            
-0.89210506  7.386845            
-0.89067708  6.2098202            
-0.8892491  4.708099            
-0.88782112  4.3834025            
-0.88639314  4.2210543            
-0.88496515  4.2616413            
-0.88353717  2.5975719            
-0.88210919  1.9481789            
-0.88068121  2.4352236            
-0.87925323  1.9075918            
-0.87782525  1.8670048            
-0.87639727  1.5423083            
-0.87496928  1.2176118            
-0.8735413  1.2987859            
-0.87211332  0.93350239            
-0.87068534  0.97408945            
-0.86925736  0.77115415            
-0.86782938  0.93350239            
-0.86640139  0.56821885            
-0.86497341  0.36528354            
-0.86354543  0.73056709            
-0.86211745  0.52763179            
-0.86068947  0.32469648            
-0.85926149  0.28410942            
-0.8578335  0.32469648            
-0.85640552  0.24352236            
-0.85497754  0.24352236            
-0.85354956  0.56821885            
-0.85212158  0.4058706            
-0.8506936  0.24352236            
-0.84926562  0.4058706            
-0.84783763  0.12176118            
-0.84640965  0.081174121            
