Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.97942352  0.027810203            
-0.97809553  0            
-0.97676754  0.027810203            
-0.97543955  0            
-0.97411156  0.055620407            
-0.97278357  0.16686122            
-0.97145557  0.13905102            
-0.97012758  0.13905102            
-0.96879959  0.22248163            
-0.9674716  0.19467142            
-0.96614361  0.19467142            
-0.96481562  0.16686122            
-0.96348763  0.30591224            
-0.96215963  0.19467142            
-0.96083164  0.30591224            
-0.95950365  0.38934285            
-0.95817566  0.52839386            
-0.95684767  0.61182447            
-0.95551968  0.66744488            
-0.95419168  0.66744488            
-0.95286369  0.50058366            
-0.9515357  0.94554691            
-0.95020771  0.72306529            
-0.94887972  0.75087549            
-0.94755173  0.97335712            
-0.94622374  1.3070796            
-0.94489574  1.8632836            
-0.94356775  2.4472979            
-0.94223976  2.6141591            
-0.94091177  3.1147428            
-0.93958378  4.2827713            
-0.93825579  4.9780264            
-0.9369278  6.3963468            
-0.9355998  6.5353978            
-0.93427181  9.4832793            
-0.93294382  9.2886079            
-0.93161583  12.876124            
-0.93028784  14.016342            
-0.92895985  15.684955            
-0.92763186  16.908604            
-0.92630386  18.048822            
-0.92497587  21.330426            
-0.92364788  21.163565            
-0.92231989  22.526265            
-0.9209919  23.30495            
-0.91966391  26.753416            
-0.91833591  25.752248            
-0.91700792  27.615532            
-0.91567993  28.088305            
-0.91435194  27.754583            
-0.91302395  26.085971            
-0.91169596  26.530934            
-0.91036797  26.00254            
-0.90903997  24.723271            
-0.90771198  24.445169            
-0.90638399  23.471812            
-0.905056  23.416191            
-0.90372801  22.109112            
-0.90240002  19.689624            
-0.90107203  19.18904            
-0.89974403  17.854151            
-0.89841604  15.740575            
-0.89708805  14.572547            
-0.89576006  13.042985            
-0.89443207  10.95722            
-0.89310408  9.5388997            
-0.89177608  8.8436447            
-0.89044809  7.5921855            
-0.8891201  6.3963468            
-0.88779211  5.3673692            
-0.88646412  5.1726978            
-0.88513613  5.0058366            
-0.88380814  3.698757            
-0.88248014  3.1147428            
-0.88115215  2.8366407            
-0.87982416  3.003502            
-0.87849617  1.9467142            
-0.87716818  2.3360571            
-0.87584019  1.8632836            
-0.8745122  1.8910938            
-0.8731842  1.5573714            
-0.87185621  1.2792694            
-0.87052822  1.0845979            
-0.86920023  0.94554691            
-0.86787224  1.0567877            
-0.86654425  0.88992651            
-0.86521626  0.8621163            
-0.86388826  0.58401427            
-0.86256027  0.66744488            
-0.86123228  0.38934285            
-0.85990429  0.55620407            
-0.8585763  0.36153264            
-0.85724831  0.50058366            
-0.85592031  0.19467142            
-0.85459232  0.50058366            
-0.85326433  0.55620407            
-0.85193634  0.33372244            
-0.85060835  0.38934285            
-0.84928036  0.38934285            
-0.84795237  0.16686122            
-0.84662437  0.08343061            
-0.84529638  0.027810203            
-0.84396839  0.055620407            
-0.8426404  0.055620407            
-0.84131241  0.055620407            
