Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.66825271  0.38748582            
-0.66747727  0.24217863            
-0.66670184  0.87184308            
-0.66592641  0.48435727            
-0.66515097  1.2108932            
-0.66437554  1.6952504            
-0.66360011  1.9858648            
-0.66282467  2.4217863            
-0.66204924  3.3420652            
-0.6612738  4.6498298            
-0.66049837  4.8435727            
-0.65972294  6.5872589            
-0.6589475  6.8778732            
-0.65817207  9.7840168            
-0.65739664  9.8808883            
-0.6566212  11.237089            
-0.65584577  12.302675            
-0.65507034  12.399546            
-0.6542949  16.274404            
-0.65351947  19.374291            
-0.65274404  20.149262            
-0.6519686  21.31172            
-0.65119317  21.65077            
-0.65041774  21.892949            
-0.6496423  20.924234            
-0.64886687  21.796077            
-0.64809144  21.941384            
-0.647316  23.103842            
-0.64654057  22.135127            
-0.64576513  23.249149            
-0.6449897  23.394456            
-0.64421427  28.3349            
-0.64343883  27.075571            
-0.6426634  28.141157            
-0.64188797  30.562944            
-0.64111253  31.62853            
-0.6403371  32.790987            
-0.63956167  34.437802            
-0.63878623  33.178473            
-0.6380108  33.275344            
-0.63723537  32.161323            
-0.63645993  35.067466            
-0.6356845  34.34093            
-0.63490907  32.016016            
-0.63413363  31.241044            
-0.6333582  31.095737            
-0.63258277  32.355066            
-0.63180733  30.369201            
-0.6310319  31.144172            
-0.63025646  26.542778            
-0.62948103  25.089707            
-0.6287056  21.892949            
-0.62793016  22.086691            
-0.62715473  19.471162            
-0.6263793  17.921219            
-0.62560386  18.163398            
-0.62482843  15.063511            
-0.624053  15.063511            
-0.62327756  12.108932            
-0.62250213  12.447982            
-0.6217267  9.9777598            
-0.62095126  7.798152            
-0.62017583  9.4934025            
-0.6194004  7.8950235            
-0.61862496  7.0716161            
-0.61784953  6.8294375            
-0.6170741  5.7638515            
-0.61629866  7.1200519            
-0.61552323  5.7638515            
-0.61474779  5.860723            
-0.61397236  5.1341871            
-0.61319693  3.5358081            
-0.61242149  4.2139082            
-0.61164606  3.9232939            
-0.61087063  3.3905009            
-0.61009519  4.2139082            
-0.60931976  3.4873723            
-0.60854433  5.1341871            
-0.60776889  4.5529583            
-0.60699346  4.3592154            
-0.60621803  3.6811152            
-0.60544259  3.6811152            
-0.60466716  3.2936294            
-0.60389173  3.0998865            
-0.60311629  2.3733506            
-0.60234086  2.2280434            
-0.60156543  1.8889934            
-0.60078999  1.5499433            
-0.60001456  1.6468147            
-0.59923912  0.87184308            
-0.59846369  1.598379            
-0.59768826  1.2593289            
-0.59691282  0.48435727            
-0.59613739  0.532793            
-0.59536196  0.58122872            
-0.59458652  0.33905009            
-0.59381109  0.38748582            
-0.59303566  0.29061436            
-0.59226022  0.33905009            
-0.59148479  0.19374291            
-0.59070936  0.048435727            
-0.58993392  0.14530718            
-0.58915849  0.048435727            
-0.58838306  0.048435727            
