Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.26987076  0.40453874            
0.27043889  0            
0.27100703  0.26969249            
0.27157516  0            
0.27214329  0            
0.27271143  0.26969249            
0.27327956  0.13484625            
0.2738477  0.67423123            
0.27441583  0.40453874            
0.27498396  1.07877            
0.2755521  0.80907747            
0.27612023  1.07877            
0.27668837  1.7530012            
0.2772565  1.3484625            
0.27782463  1.3484625            
0.27839277  2.5620787            
0.2789609  3.6408486            
0.27952904  4.1802336            
0.28009717  4.9893111            
0.2806653  4.5847724            
0.28123344  6.7423123            
0.28180157  6.8771585            
0.28236971  11.057392            
0.28293784  12.405855            
0.28350597  12.001316            
0.28407411  17.934551            
0.28464224  18.608782            
0.28521038  21.305707            
0.28577851  24.272324            
0.28634664  28.587404            
0.28691478  27.508634            
0.28748291  34.655485            
0.28805105  36.678179            
0.28861918  38.296334            
0.28918732  38.161488            
0.28975545  38.566026            
0.29032358  42.341721            
0.29089172  48.409802            
0.29145985  53.399113            
0.29202799  49.084033            
0.29259612  50.162803            
0.29316425  59.197502            
0.29373239  57.039962            
0.29430052  57.849039            
0.29486866  60.545964            
0.29543679  60.680811            
0.29600492  60.545964            
0.29657306  55.556653            
0.29714119  61.220196            
0.29770933  54.61273            
0.29827746  52.724882            
0.29884559  48.544648            
0.29941373  44.634107            
0.29998186  45.578031            
0.30055  38.700873            
0.30111813  37.622103            
0.30168626  34.655485            
0.3022544  32.632791            
0.30282253  31.823714            
0.30339067  29.666174            
0.3039588  26.295018            
0.30452693  23.598093            
0.30509507  20.766322            
0.3056632  18.473936            
0.30623134  17.530012            
0.30679947  15.10278            
0.3073676  12.271008            
0.30793574  11.327085            
0.30850387  9.9786222            
0.30907201  6.8771585            
0.30964014  6.0680811            
0.31020827  4.5847724            
0.31077641  6.2029273            
0.31134454  3.6408486            
0.31191268  3.3711561            
0.31248081  1.2136162            
0.31304894  1.3484625            
0.31361708  0.53938498            
0.31418521  0.26969249            
0.31475335  0            
0.31532148  0.13484625            
0.31588961  0.13484625            
