Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.59773564  0.069441831            
-0.5972117  0.34720915            
-0.59668776  0.069441831            
-0.59616382  0.41665099            
-0.59563988  0.76386014            
-0.59511593  0.83330197            
-0.59459199  0.69441831            
-0.59406805  0.9027438            
-0.59354411  1.0416275            
-0.59302017  1.6666039            
-0.59249622  1.5277203            
-0.59197228  2.0832549            
-0.59144834  2.8471151            
-0.5909244  1.8054876            
-0.59040046  1.8749294            
-0.58987652  1.249953            
-0.58935257  2.0832549            
-0.58882863  2.7082314            
-0.58830469  1.9443713            
-0.58778075  2.7082314            
-0.58725681  2.4304641            
-0.58673286  2.3610223            
-0.58620892  3.4720915            
-0.58568498  5.347021            
-0.58516104  6.5969739            
-0.5846371  8.0552524            
-0.58411316  9.3052053            
-0.58358921  11.596786            
-0.58306527  14.582785            
-0.58254133  15.832737            
-0.58201739  16.874365            
-0.58149345  19.443713            
-0.5809695  20.138131            
-0.58044556  23.749106            
-0.57992162  22.707479            
-0.57939768  23.540781            
-0.57887374  24.096315            
-0.57834979  29.651662            
-0.57782585  29.165569            
-0.57730191  33.123753            
-0.57677797  32.845986            
-0.57625403  36.318078            
-0.57573009  38.262449            
-0.57520614  36.734729            
-0.5746822  43.053935            
-0.57415826  41.942866            
-0.57363432  46.178818            
-0.57311038  45.623283            
-0.57258643  48.748165            
-0.57206249  54.095186            
-0.57153855  50.206444            
-0.57101461  48.470398            
-0.57049067  48.678724            
-0.56996672  50.900862            
-0.56944278  48.609282            
-0.56891884  44.026121            
-0.5683949  45.276074            
-0.56787096  48.470398            
-0.56734702  46.595469            
-0.56682307  44.303888            
-0.56629913  42.776168            
-0.56577519  45.206632            
-0.56525125  45.067748            
-0.56472731  40.484587            
-0.56420336  41.387331            
-0.56367942  39.581844            
-0.56315548  35.901427            
-0.56263154  33.818172            
-0.5621076  33.818172            
-0.56158366  28.957244            
-0.56105971  28.748918            
-0.56053577  26.735105            
-0.56001183  22.707479            
-0.55948789  22.082502            
-0.55896395  21.388084            
-0.55844  18.888178            
-0.55791606  19.235387            
-0.55739212  17.013249            
-0.55686818  13.957808            
-0.55634424  12.430088            
-0.55582029  12.013437            
-0.55529635  10.416275            
-0.55477241  9.3052053            
-0.55424847  7.2219504            
-0.55372453  6.1108811            
-0.55320059  4.3748354            
-0.55267664  4.1665099            
-0.5521527  3.3332079            
-0.55162876  3.4720915            
-0.55110482  2.2221386            
-0.55058088  1.9443713            
-0.55005693  1.8749294            
-0.54953299  1.249953            
-0.54900905  0.55553465            
-0.54848511  0.27776732            
-0.54796117  0.13888366            
-0.54743723  0.069441831            
-0.54691328  0.13888366            
-0.54638934  0.069441831            
-0.5458654  0            
-0.54534146  0            
-0.54481752  0.13888366            
-0.54429357  0.069441831            
-0.54376963  0.069441831            
-0.54324569  0.13888366            
