Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.59684873  0.50196834            
-0.5959351  2.0078734            
-0.59502148  2.5098417            
-0.59410785  2.2588575            
-0.59319423  1.505905            
-0.59228061  3.5137784            
-0.59136698  3.7647625            
-0.59045336  1.7568892            
-0.58953973  3.5137784            
-0.58862611  2.0078734            
-0.58771248  1.7568892            
-0.58679886  3.7647625            
-0.58588524  3.5137784            
-0.58497161  11.294288            
-0.58405799  13.302161            
-0.58314436  15.561018            
-0.58223074  20.078734            
-0.58131712  21.08267            
-0.58040349  24.345464            
-0.57948987  27.10629            
-0.57857624  37.89861            
-0.57766262  35.388768            
-0.57674899  34.133847            
-0.57583537  40.659435            
-0.57492175  42.667309            
-0.57400812  51.702739            
-0.5730945  45.428135            
-0.57218087  49.94585            
-0.57126725  36.894673            
-0.57035363  39.906483            
-0.56944  41.663372            
-0.56852638  34.384831            
-0.56761275  38.149594            
-0.56669913  39.906483            
-0.5657855  42.918293            
-0.56487188  48.439945            
-0.56395826  37.145657            
-0.56304463  33.380895            
-0.56213101  33.882863            
-0.56121738  29.114164            
-0.56030376  24.847433            
-0.55939013  27.357274            
-0.55847651  21.835623            
-0.55756289  16.815939            
-0.55664926  12.549208            
-0.55573564  9.2864143            
-0.55482201  8.0314934            
-0.55390839  5.7726359            
-0.55299477  3.5137784            
-0.55208114  1.7568892            
-0.55116752  2.0078734            
-0.55025389  1.2549208            
-0.54934027  0.50196834            
-0.54842664  0            
-0.54751302  0            
-0.5465994  0            
-0.54568577  0.25098417            
