z       ρ           
[V]     [V<sup>-1</sup>]         
-0.95442414  0.013951203            
-0.95312517  0            
-0.9518262  0.013951203            
-0.95052724  0.013951203            
-0.94922827  0.055804813            
-0.9479293  0.055804813            
-0.94663033  0.055804813            
-0.94533136  0.13951203            
-0.94403239  0.069756016            
-0.94273342  0.12556083            
-0.94143445  0.11160963            
-0.94013548  0.19531684            
-0.93883652  0.097658422            
-0.93753755  0.19531684            
-0.93623858  0.20926805            
-0.93493961  0.19531684            
-0.93364064  0.32087767            
-0.93234167  0.36273128            
-0.9310427  0.37668248            
-0.92974373  0.39063369            
-0.92844476  0.36273128            
-0.92714579  0.66965775            
-0.92584683  0.94868181            
-0.92454786  0.83707219            
-0.92324889  1.4788275            
-0.92194992  1.5206811            
-0.92065095  1.8415588            
-0.91935198  2.3298509            
-0.91805301  2.8739478            
-0.91675404  3.2924839            
-0.91545507  3.9900441            
-0.91415611  4.464385            
-0.91285714  5.5386276            
-0.91155817  5.8037005            
-0.9102592  7.8684786            
-0.90896023  8.4544291            
-0.90766126  9.5844766            
-0.90636229  10.742426            
-0.90506332  12.011986            
-0.90376435  13.532667            
-0.90246538  15.416079            
-0.90116642  15.346323            
-0.89986745  15.89042            
-0.89856848  18.164466            
-0.89726951  20.271098            
-0.89597054  19.992074            
-0.89467157  19.294514            
-0.8933726  21.624365            
-0.89207363  21.749926            
-0.89077466  22.140559            
-0.8894757  21.21978            
-0.88817673  21.526706            
-0.88687776  21.526706            
-0.88557879  21.763877            
-0.88427982  20.326903            
-0.88298085  20.773341            
-0.88168188  21.387194            
-0.88038291  20.117635            
-0.87908394  20.229245            
-0.87778497  18.541149            
-0.87648601  17.299492            
-0.87518704  17.076273            
-0.87388807  15.848567            
-0.8725891  16.211298            
-0.87129013  15.471884            
-0.86999116  14.84408            
-0.86869219  13.351301            
-0.86739322  12.416571            
-0.86609425  11.13306            
-0.86479529  11.59345            
-0.86349632  9.8495494            
-0.86219735  9.2077941            
-0.86089838  9.2915013            
-0.85959941  8.4404779            
-0.85830044  8.3707219            
-0.85700147  8.0079906            
-0.8557025  6.6407727            
-0.85440353  6.7663335            
-0.85310456  5.21775            
-0.8518056  5.2456524            
-0.85050663  4.9666283            
-0.84920766  4.3527754            
-0.84790869  4.1435073            
-0.84660972  4.0877025            
-0.84531075  3.6691664            
-0.84401178  3.2506303            
-0.84271281  2.748387            
-0.84141384  2.4554118            
-0.84011487  2.2600949            
-0.83881591  2.0368757            
-0.83751694  1.6880956            
-0.83621797  1.4648763            
-0.834919  1.2277059            
-0.83362003  1.1579499            
-0.83232106  1.2416571            
-0.83102209  1.0602914            
-0.82972312  1.0044866            
-0.82842415  0.62780414            
-0.82712519  0.57199933            
-0.82582622  0.64175534            
-0.82452725  0.48829211            
-0.82322828  0.51619452            
-0.82192931  0.47434091            
-0.82063034  0.36273128            
-0.81933137  0.40458489            
-0.8180324  0.32087767            
-0.81673343  0.36273128            
-0.81543446  0.18136564            
-0.8141355  0.12556083            
-0.81283653  0.20926805            
-0.81153756  0.15346323            
-0.81023859  0.083707219            
-0.80893962  0.16741444            
-0.80764065  0.013951203            
-0.80634168  0.013951203            
-0.80504271  0.12556083            
-0.80374374  0.055804813            
-0.80244478  0.055804813            
-0.80114581  0.055804813            
-0.79984684  0.055804813            
-0.79854787  0.069756016            
-0.7972489  0.041853609            
-0.79594993  0.013951203            
-0.79465096  0            
-0.79335199  0            
-0.79205302  0.013951203            
-0.79075405  0            
-0.78945509  0.013951203            
-0.78815612  0.027902406            
-0.78685715  0.013951203            
-0.78555818  0            
-0.78425921  0            
-0.78296024  0.027902406            
