z       ρ           
[V]     [V<sup>-1</sup>]         
-0.9495759  0.091741216            
-0.94814452  0.05504473            
-0.94671315  0.05504473            
-0.94528177  0.05504473            
-0.94385039  0.091741216            
-0.94241901  0.073392973            
-0.94098764  0.05504473            
-0.93955626  0.16513419            
-0.93812488  0.14678595            
-0.9366935  0.1284377            
-0.93526213  0.18348243            
-0.93383075  0.29357189            
-0.93239937  0.31192013            
-0.93096799  0.38531311            
-0.92953662  0.20183068            
-0.92810524  0.42200959            
-0.92667386  0.60549203            
-0.92524248  0.78897446            
-0.92381111  0.88071567            
-0.92237973  1.284377            
-0.92094835  1.1742876            
-0.91951697  1.6513419            
-0.9180856  1.9265655            
-0.91665422  2.642147            
-0.91522284  2.642147            
-0.91379146  3.4127732            
-0.91236009  4.7338467            
-0.91092871  5.0090704            
-0.90949733  5.9815273            
-0.90806595  6.8071982            
-0.90663458  8.5869778            
-0.9052032  9.8713548            
-0.90377182  11.008946            
-0.90234044  12.274975            
-0.90090907  12.495154            
-0.89947769  13.852924            
-0.89804631  16.091409            
-0.89661493  16.568464            
-0.89518356  17.284045            
-0.89375218  18.623467            
-0.8923208  19.559227            
-0.89088942  19.907844            
-0.88945804  19.045476            
-0.88802667  20.458291            
-0.88659529  20.641774            
-0.88516391  20.238112            
-0.88373253  19.650968            
-0.88230116  20.751863            
-0.88086978  21.981195            
-0.8794384  20.715167            
-0.87800702  19.999585            
-0.87657565  18.917039            
-0.87514427  18.751905            
-0.87371289  17.614313            
-0.87228151  17.797796            
-0.87085014  17.467528            
-0.86941876  16.788643            
-0.86798738  14.843729            
-0.866556  13.412566            
-0.86512463  14.274933            
-0.86369325  11.963055            
-0.86226187  11.28417            
-0.86083049  11.357563            
-0.85939912  10.678678            
-0.85796774  10.623633            
-0.85653636  8.898898            
-0.85510498  8.4768884            
-0.85367361  7.6695657            
-0.85224223  6.7338053            
-0.85081085  6.4035369            
-0.84937947  5.7430001            
-0.8479481  5.1925528            
-0.84651672  5.1191599            
-0.84508534  4.8072397            
-0.84365396  3.9632205            
-0.84222259  3.5962557            
-0.84079121  2.8072812            
-0.83935983  2.8072812            
-0.83792845  2.2384857            
-0.83649708  2.1650927            
-0.8350657  1.5412524            
-0.83363432  1.4862077            
-0.83220294  1.6329936            
-0.83077157  1.2476805            
-0.82934019  1.2293323            
-0.82790881  0.82567094            
-0.82647743  0.8073227            
-0.82504606  0.678885            
-0.82361468  0.77062621            
-0.8221833  0.64218851            
-0.82075192  0.44035784            
-0.81932055  0.56879554            
-0.81788917  0.45870608            
-0.81645779  0.45870608            
-0.81502641  0.18348243            
-0.81359504  0.16513419            
-0.81216366  0.27522365            
-0.81073228  0.091741216            
-0.8093009  0.091741216            
-0.80786953  0.091741216            
-0.80643815  0.018348243            
-0.80500677  0.14678595            
-0.80357539  0.073392973            
-0.80214402  0.073392973            
-0.80071264  0.073392973            
-0.79928126  0.11008946            
-0.79784988  0.05504473            
-0.79641851  0.036696486            
-0.79498713  0            
-0.79355575  0            
-0.79212437  0            
-0.790693  0.018348243            
-0.78926162  0            
-0.78783024  0.05504473            
-0.78639886  0            
-0.78496749  0            
-0.78353611  0.018348243            
