Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.14166713  0.048130521            
0.1424076  0.28878313            
0.14314807  0.048130521            
0.14388854  0.2406526            
0.14462901  0.096261042            
0.14536948  0.2406526            
0.14610995  0.57756625            
0.14685041  0.33691365            
0.14759088  0.2406526            
0.14833135  0.81821886            
0.14907182  1.5401767            
0.14981229  1.6845682            
0.15055276  1.6845682            
0.15129323  3.0322228            
0.1520337  3.1284839            
0.15277417  3.8023112            
0.15351464  3.7541806            
0.15425511  5.0537047            
0.15499558  6.4013593            
0.15573605  8.3747106            
0.15647652  7.6527528            
0.15721699  9.5779737            
0.15795746  11.406933            
0.15869793  12.706458            
0.1594384  13.139632            
0.16017887  15.786811            
0.16091934  15.883072            
0.16165981  18.385859            
0.16240028  18.43399            
0.16314075  18.674642            
0.16388122  21.466212            
0.16462169  21.321821            
0.16536216  21.562473            
0.16610263  23.632086            
0.16684309  24.883479            
0.16758356  24.93161            
0.16832403  26.664309            
0.1690645  24.450305            
0.16980497  25.84609            
0.17054544  27.434397            
0.17128591  26.375525            
0.17202638  28.830182            
0.17276685  27.72318            
0.17350732  29.215226            
0.17424779  28.060094            
0.17498826  28.878313            
0.17572873  27.193744            
0.1764692  28.830182            
0.17720967  30.418489            
0.17795014  29.744662            
0.17869061  26.568048            
0.17943108  26.712439            
0.18017155  28.974574            
0.18091202  28.445138            
0.18165249  28.493268            
0.18239296  29.022704            
0.18313343  29.263357            
0.1838739  28.252616            
0.18461437  27.193744            
0.18535484  29.889053            
0.18609531  27.67505            
0.18683577  26.8087            
0.18757624  23.198911            
0.18831671  21.369951            
0.18905718  20.840516            
0.18979765  17.375118            
0.19053812  17.038204            
0.19127859  16.412508            
0.19201906  14.679809            
0.19275953  13.139632            
0.1935  12.273283            
0.19424047  10.299931            
0.19498094  10.299931            
0.19572141  9.0966685            
0.19646188  7.3158392            
0.19720235  7.6046223            
0.19794282  7.1233171            
0.19868329  7.1714476            
0.19942376  5.8719236            
0.20016423  5.6794015            
0.2009047  6.0644456            
0.20164517  5.4387489            
0.20238564  4.9574437            
0.20312611  4.3798774            
0.20386658  5.0537047            
0.20460705  6.5938814            
0.20534752  4.5723995            
0.20608799  5.3906183            
0.20682845  4.524269            
0.20756892  3.8023112            
0.20830939  3.2728754            
0.20904986  3.6579196            
0.20979033  3.7541806            
0.2105308  2.8397007            
0.21127127  2.310265            
0.21201174  2.1658734            
0.21275221  1.6364377            
0.21349268  1.4439156            
0.21423315  0.67382729            
0.21497362  1.2995241            
0.21571409  0.62569677            
0.21645456  0.52943573            
0.21719503  0.2406526            
0.2179355  0.2406526            
0.21867597  0.19252208            
0.21941644  0.2406526            
