z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0988247  0.65206811            
-1.098327  0.32603406            
-1.0978292  1.3041362            
-1.0973315  0.97810217            
-1.0968337  1.9562043            
-1.096336  1.3041362            
-1.0958382  3.2603406            
-1.0953405  4.5644768            
-1.0948427  7.1727493            
-1.0943449  7.4987833            
-1.0938472  11.411192            
-1.0933494  11.085158            
-1.0928517  12.715328            
-1.0923539  15.975669            
-1.0918562  12.06326            
-1.0913584  16.627737            
-1.0908607  18.257907            
-1.0903629  21.518248            
-1.0898652  29.017031            
-1.0893674  35.863746            
-1.0888696  40.754257            
-1.0883719  44.014598            
-1.0878741  43.036496            
-1.0873764  51.187347            
-1.0868786  55.099756            
-1.0863809  58.68613            
-1.0858831  75.313867            
-1.0853854  63.902675            
-1.0848876  73.683697            
-1.0843899  73.031629            
-1.0838921  73.357663            
-1.0833943  70.423356            
-1.0828966  84.442821            
-1.0823988  77.270072            
-1.0819011  68.793186            
-1.0814033  69.445254            
-1.0809056  78.248174            
-1.0804078  69.771288            
-1.0799101  67.48905            
-1.0794123  62.272505            
-1.0789146  53.143551            
-1.0784168  62.598539            
-1.077919  67.815084            
-1.0774213  52.491483            
-1.0769235  56.077858            
-1.0764258  42.058393            
-1.075928  36.515814            
-1.0754303  27.386861            
-1.0749325  27.060827            
-1.0744348  26.408759            
-1.073937  14.345499            
-1.0734393  7.8248174            
-1.0729415  6.1946471            
-1.0724437  5.542579            
-1.071946  3.2603406            
-1.0714482  2.9343065            
-1.0709505  0.65206811            
-1.0704527  0.97810217            
-1.069955  0.65206811            
-1.0694572  0.65206811            
-1.0689595  0            
-1.0684617  0.32603406            
-1.067964  0            
-1.0674662  0.32603406            
