z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0988247  0.25382594            
-1.0983884  0.25382594            
-1.097952  1.2691297            
-1.0975156  1.0153037            
-1.0970792  1.7767816            
-1.0966428  2.7920853            
-1.0962064  2.7920853            
-1.09577  5.0765187            
-1.0953336  4.8226928            
-1.0948973  5.5841706            
-1.0944609  6.8533003            
-1.0940245  8.8839078            
-1.0935881  11.168341            
-1.0931517  9.1377337            
-1.0927153  12.691297            
-1.0922789  14.214252            
-1.0918425  11.675993            
-1.0914061  13.198949            
-1.0909698  15.483382            
-1.0905334  17.260164            
-1.090097  26.397897            
-1.0896606  29.189983            
-1.0892242  38.073891            
-1.0887878  39.34302            
-1.0883514  42.896583            
-1.087915  43.150409            
-1.0874787  46.196321            
-1.0870423  51.272839            
-1.0866059  52.541969            
-1.0861695  64.217962            
-1.0857331  72.086566            
-1.0852967  66.502396            
-1.0848603  73.863348            
-1.0844239  76.655433            
-1.0839876  70.055959            
-1.0835512  71.071262            
-1.0831148  71.578914            
-1.0826784  77.416911            
-1.082242  77.416911            
-1.0818056  74.878651            
-1.0813692  70.817436            
-1.0809328  76.401607            
-1.0804965  71.83274            
-1.0800601  74.371            
-1.0796237  65.233266            
-1.0791873  59.395269            
-1.0787509  59.649095            
-1.0783145  62.948832            
-1.0778781  65.487092            
-1.0774417  52.288143            
-1.0770054  54.064925            
-1.076569  46.450146            
-1.0761326  41.627454            
-1.0756962  34.774153            
-1.0752598  31.728242            
-1.0748234  29.443809            
-1.074387  24.874942            
-1.0739506  17.260164            
-1.0735143  11.168341            
-1.0730779  9.3915597            
-1.0726415  5.3303447            
-1.0722051  5.0765187            
-1.0717687  4.061215            
-1.0713323  1.7767816            
-1.0708959  0.76147781            
-1.0704595  1.7767816            
-1.0700232  0.76147781            
-1.0695868  0.76147781            
-1.0691504  0.25382594            
-1.068714  0.25382594            
-1.0682776  0            
-1.0678412  0            
-1.0674048  0.50765187            
