Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.59774041  0.034777945            
-0.59722308  0.034777945            
-0.59670575  0.10433383            
-0.59618841  0            
-0.59567108  0            
-0.59515375  0.13911178            
-0.59463642  0.034777945            
-0.59411908  0.13911178            
-0.59360175  0.24344561            
-0.59308442  0.10433383            
-0.59256709  0.17388972            
-0.59204975  0.24344561            
-0.59153242  0.59122506            
-0.59101509  0.34777945            
-0.59049776  0.45211328            
-0.58998042  0.45211328            
-0.58946309  0.48689122            
-0.58894576  0.52166917            
-0.58842843  0.626003            
-0.58791109  0.52166917            
-0.58739376  0.83467067            
-0.58687643  0.9390045            
-0.5863591  1.1824501            
-0.58584177  0.90422656            
-0.58532443  1.6693413            
-0.5848071  1.8084531            
-0.58428977  1.7736752            
-0.58377244  1.5997855            
-0.5832551  2.1910105            
-0.58273777  2.3301223            
-0.58222044  3.5473503            
-0.58170311  3.130015            
-0.58118577  4.5211328            
-0.58066844  4.7298005            
-0.58015111  6.1556962            
-0.57963378  7.0599228            
-0.57911644  8.79882            
-0.57859911  11.233276            
-0.57808178  11.302832            
-0.57756445  13.52862            
-0.57704711  16.658635            
-0.57652978  18.119309            
-0.57601245  21.527548            
-0.57549512  23.196889            
-0.57497778  27.683244            
-0.57446045  30.082922            
-0.57394312  35.125724            
-0.57342579  36.690732            
-0.57290845  40.794529            
-0.57239112  44.898326            
-0.57187379  48.237009            
-0.57135646  50.845355            
-0.57083912  52.932032            
-0.57032179  56.896717            
-0.56980446  59.748509            
-0.56928713  62.287299            
-0.56876979  62.808968            
-0.56825246  62.009075            
-0.56773513  62.565522            
-0.5672178  65.695537            
-0.56670046  64.756533            
-0.56618313  64.826089            
-0.5656658  59.748509            
-0.56514847  59.539841            
-0.56463113  56.201158            
-0.5641138  59.018172            
-0.56359647  55.644711            
-0.56307914  50.462798            
-0.5625618  46.845891            
-0.56204447  44.620103            
-0.56152714  42.255203            
-0.56100981  38.603518            
-0.56049247  35.786505            
-0.55997514  31.508818            
-0.55945781  31.404484            
-0.55894048  26.500794            
-0.55842314  22.744776            
-0.55790581  21.631882            
-0.55738848  18.78009            
-0.55687115  15.441407            
-0.55635381  15.23274            
-0.55583648  14.015512            
-0.55531915  11.963613            
-0.55480182  10.433383            
-0.55428448  8.8335979            
-0.55376715  7.6511478            
-0.55324982  5.9818065            
-0.55273249  6.2252521            
-0.55221515  4.416799            
-0.55169782  4.3124651            
-0.55118049  3.8603518            
-0.55066316  3.0952371            
-0.55014583  3.0256812            
-0.54962849  2.8170135            
-0.54911116  1.7736752            
-0.54859383  1.5302296            
-0.5480765  1.1824501            
-0.54755916  1.2867839            
-0.54704183  1.0781163            
-0.5465245  0.79989273            
-0.54600717  0.52166917            
-0.54548983  0.69555889            
-0.5449725  0.59122506            
-0.54445517  0.41733534            
-0.54393784  0.34777945            
-0.5434205  0.27822356            
-0.54290317  0.17388972            
-0.54238584  0.069555889            
-0.54186851  0.10433383            
-0.54135117  0.034777945            
-0.54083384  0.10433383            
-0.54031651  0.17388972            
-0.53979918  0.10433383            
-0.53928184  0            
-0.53876451  0.069555889            
-0.53824718  0.034777945            
-0.53772985  0            
-0.53721251  0            
-0.53669518  0            
-0.53617785  0.034777945            
-0.53566052  0.034777945            
-0.53514318  0            
-0.53462585  0            
-0.53410852  0            
-0.53359119  0            
-0.53307385  0.034777945            
-0.53255652  0            
-0.53203919  0            
-0.53152186  0            
-0.53100452  0            
-0.53048719  0            
-0.52996986  0            
-0.52945253  0.034777945            
