Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.94749928  0.03313427            
-0.94578527  0.09940281            
-0.94407126  0.03313427            
-0.94235725  0.13253708            
-0.94064325  0.09940281            
-0.93892924  0.09940281            
-0.93721523  0.36447697            
-0.93550123  0.26507416            
-0.93378722  0.43074551            
-0.93207321  0.46387978            
-0.93035921  0.26507416            
-0.9286452  0.72895394            
-0.92693119  0.96089383            
-0.92521719  1.0271624            
-0.92350318  1.5241764            
-0.92178917  2.0543247            
-0.92007517  3.2802927            
-0.91836116  3.6447697            
-0.91664715  4.8376034            
-0.91493314  6.3286456            
-0.91321914  9.1781928            
-0.91150513  11.7958            
-0.90979112  13.319977            
-0.90807712  16.964746            
-0.90636311  17.660566            
-0.9046491  19.946831            
-0.9029351  24.950105            
-0.90122109  25.049508            
-0.89950708  26.374879            
-0.89779308  31.046811            
-0.89607907  31.179348            
-0.89436506  29.257561            
-0.89265105  29.555769            
-0.89093705  29.423232            
-0.88922304  27.633981            
-0.88750903  27.368907            
-0.88579503  26.54055            
-0.88408102  22.763244            
-0.88236701  20.476979            
-0.88065301  17.594297            
-0.878939  15.738778            
-0.87722499  13.154305            
-0.87551099  11.298786            
-0.87379698  10.503564            
-0.87208297  8.0847619            
-0.87036897  7.2895394            
-0.86865496  5.4340203            
-0.86694095  4.3074551            
-0.86522694  3.9098439            
-0.86351294  2.4850703            
-0.86179893  2.0211905            
-0.86008492  1.9880562            
-0.85837092  1.8223849            
-0.85665691  1.3916393            
-0.8549429  1.3916393            
-0.8532289  0.96089383            
-0.85151489  0.89462529            
-0.84980088  0.53014832            
-0.84808688  0.82835675            
-0.84637287  0.89462529            
-0.84465886  0.6626854            
-0.84294486  0.39761124            
-0.84123085  0.39761124            
-0.83951684  0.36447697            
-0.83780283  0.46387978            
-0.83608883  0.23193989            
-0.83437482  0.3313427            
-0.83266081  0.26507416            
-0.83094681  0.03313427            
-0.8292328  0.09940281            
-0.82751879  0.09940281            
-0.82580479  0.06626854            
-0.82409078  0.03313427            
-0.82237677  0.06626854            
-0.82066277  0.06626854            
-0.81894876  0.03313427            
-0.81723475  0.03313427            
-0.81552075  0            
-0.81380674  0            
-0.81209273  0.03313427            
-0.81037872  0            
-0.80866472  0.03313427            
-0.80695071  0            
-0.8052367  0            
-0.8035227  0            
-0.80180869  0            
-0.80009468  0            
-0.79838068  0            
-0.79666667  0            
-0.79495266  0            
-0.79323866  0.03313427            
