Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.95442414  0.017205511            
-0.95297235  0.017205511            
-0.95152057  0            
-0.95006878  0.034411021            
-0.94861699  0.068822042            
-0.9471652  0.051616532            
-0.94571341  0.13764408            
-0.94426162  0.10323306            
-0.94280983  0.20646613            
-0.94135804  0.12043857            
-0.93990625  0.20646613            
-0.93845447  0.13764408            
-0.93700268  0.3269047            
-0.93555089  0.18926062            
-0.9340991  0.37852123            
-0.93264731  0.49895981            
-0.93119552  0.4817543            
-0.92974373  0.55057634            
-0.92829194  0.63660389            
-0.92684016  1.0151251            
-0.92538837  0.99791961            
-0.92393658  1.5312904            
-0.92248479  1.9614282            
-0.921033  2.1334833            
-0.91958121  3.1141974            
-0.91812942  3.7335958            
-0.91667763  4.4218162            
-0.91522584  5.4369413            
-0.91377406  6.8649987            
-0.91232227  8.5339332            
-0.91087048  10.323306            
-0.90941869  11.61372            
-0.9079669  13.127805            
-0.90651511  15.123644            
-0.90506332  16.758167            
-0.90361153  19.029295            
-0.90215974  21.438066            
-0.90070796  21.902615            
-0.89925617  22.435986            
-0.89780438  26.10076            
-0.89635259  26.238404            
-0.8949008  25.120045            
-0.89344901  25.842677            
-0.89199722  26.737363            
-0.89054543  26.599719            
-0.88909365  24.844757            
-0.88764186  24.294181            
-0.88619007  25.034018            
-0.88473828  22.246725            
-0.88328649  21.627327            
-0.8818347  20.096036            
-0.88038291  19.958392            
-0.87893112  17.188305            
-0.87747933  15.312904            
-0.87602755  15.054822            
-0.87457576  13.29986            
-0.87312397  13.110599            
-0.87167218  10.667417            
-0.87022039  10.512567            
-0.8687686  8.8264269            
-0.86731681  7.8973293            
-0.86586502  7.381164            
-0.86441324  6.469272            
-0.86296145  5.3509138            
-0.86150966  4.886365            
-0.86005787  4.8691595            
-0.85860608  4.146528            
-0.85715429  3.9744729            
-0.8557025  3.3722801            
-0.85425071  3.3722801            
-0.85279892  2.7872927            
-0.85134714  2.0990723            
-0.84989535  2.0646613            
-0.84844356  1.7033455            
-0.84699177  2.1678943            
-0.84553998  1.617318            
-0.84408819  1.4968794            
-0.8426364  0.92909757            
-0.84118461  1.0667417            
-0.83973283  0.91189206            
-0.83828104  0.63660389            
-0.83682925  0.72263144            
-0.83537746  0.43013776            
-0.83392567  0.53337083            
-0.83247388  0.60219287            
-0.83102209  0.43013776            
-0.8295703  0.46454879            
-0.82811851  0.22367164            
-0.82666673  0.1548496            
-0.82521494  0.17205511            
-0.82376315  0.20646613            
-0.82231136  0.10323306            
-0.82085957  0.17205511            
-0.81940778  0.13764408            
-0.81795599  0.086027553            
-0.8165042  0.051616532            
-0.81505242  0.068822042            
-0.81360063  0.034411021            
-0.81214884  0.12043857            
-0.81069705  0.13764408            
-0.80924526  0.068822042            
-0.80779347  0.034411021            
-0.80634168  0.034411021            
-0.80488989  0.068822042            
-0.8034381  0.017205511            
-0.80198632  0.034411021            
-0.80053453  0.017205511            
-0.79908274  0.034411021            
-0.79763095  0.017205511            
-0.79617916  0            
-0.79472737  0            
-0.79327558  0            
-0.79182379  0.017205511            
-0.79037201  0            
-0.78892022  0.017205511            
-0.78746843  0            
-0.78601664  0            
-0.78456485  0            
-0.78311306  0.017205511            
