Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.66807747  0.33889002            
-0.66709411  0.25416752            
-0.66611075  0.084722505            
-0.6651274  0.93194756            
-0.66414404  1.2708376            
-0.66316068  1.7791726            
-0.66217732  2.8805652            
-0.66119397  4.1514028            
-0.66021061  6.0152979            
-0.65922725  6.6083554            
-0.65824389  7.6250255            
-0.65726054  9.3194756            
-0.65627718  11.861151            
-0.65529382  9.4889206            
-0.65431046  14.741716            
-0.65332711  17.622281            
-0.65234375  19.147286            
-0.65136039  19.909789            
-0.65037704  21.350071            
-0.64939368  20.757014            
-0.64841032  19.909789            
-0.64742696  20.333401            
-0.64644361  21.434794            
-0.64546025  20.502846            
-0.64447689  26.518144            
-0.64349353  27.873704            
-0.64251018  29.991767            
-0.64152682  28.636207            
-0.64054346  33.973725            
-0.6395601  34.48206            
-0.63857675  31.601495            
-0.63759339  33.719557            
-0.63661003  34.82095            
-0.63562667  34.227892            
-0.63464332  31.77094            
-0.63365996  34.736227            
-0.6326766  33.973725            
-0.63169324  33.1265            
-0.63070989  32.10983            
-0.62972653  26.772312            
-0.62874317  25.755642            
-0.62775981  23.552857            
-0.62677646  19.909789            
-0.6257931  20.333401            
-0.62480974  15.843109            
-0.62382638  14.741716            
-0.62284303  12.284763            
-0.62185967  9.9125331            
-0.62087631  7.540303            
-0.61989295  9.1500306            
-0.6189096  6.7778004            
-0.61792624  7.370858            
-0.61694288  5.8458529            
-0.61595953  6.6930779            
-0.61497617  5.4222404            
-0.61399281  4.3208478            
-0.61300945  3.3889002            
-0.6120261  4.4902928            
-0.61104274  2.8805652            
-0.61005938  4.2361253            
-0.60907602  4.0666803            
-0.60809267  4.8291828            
-0.60710931  5.1680728            
-0.60612595  3.1347327            
-0.60514259  3.6430677            
-0.60415924  4.0666803            
-0.60317588  2.8805652            
-0.60219252  3.0500102            
-0.60120916  2.0333401            
-0.60022581  1.6097276            
-0.59924245  1.2708376            
-0.59825909  1.3555601            
-0.59727573  0.33889002            
-0.59629238  0.50833503            
-0.59530902  0.50833503            
-0.59432566  0.33889002            
-0.5933423  0.33889002            
-0.59235895  0.33889002            
-0.59137559  0.25416752            
-0.59039223  0.084722505            
