Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0060036  0.15762778            
-1.0056264  0.21017037            
-1.0052491  0.21017037            
-1.0048719  0.21017037            
-1.0044946  0.36779814            
-1.0041173  0.47288333            
-1.0037401  0.57796851            
-1.0033628  0.52542592            
-1.0029856  0.6830537            
-1.0026083  0.89322406            
-1.0022311  0.57796851            
-1.0018538  1.2084796            
-1.0014765  1.7339055            
-1.0010993  2.1017037            
-1.000722  2.2593315            
-1.0003448  2.8898426            
-0.99996753  3.1000129            
-0.99959027  2.8373            
-0.99921301  3.993237            
-0.99883576  3.7830666            
-0.9984585  4.6762907            
-0.99808125  6.4101962            
-0.99770399  6.9881647            
-0.99732673  7.3559629            
-0.99694948  9.8780073            
-0.99657222  11.55937            
-0.99619497  12.032254            
-0.99581771  12.820392            
-0.99544046  14.869554            
-0.9950632  17.654311            
-0.99468594  19.388216            
-0.99430869  20.176355            
-0.99393143  23.013655            
-0.99355418  23.433996            
-0.99317692  26.534009            
-0.99279966  30.527246            
-0.99242241  32.681492            
-0.99204515  36.674729            
-0.9916679  39.459487            
-0.99129064  41.245935            
-0.99091339  45.554427            
-0.99053613  47.02562            
-0.99015887  47.603588            
-0.98978162  50.598516            
-0.98940436  52.384964            
-0.98902711  53.908699            
-0.98864985  54.381583            
-0.98827259  59.583299            
-0.98789534  62.052801            
-0.98751808  63.944334            
-0.98714083  64.627388            
-0.98676357  68.357912            
-0.98638632  65.520612            
-0.98600906  66.624007            
-0.9856318  63.681621            
-0.98525455  63.576536            
-0.98487729  65.993496            
-0.98450004  65.100271            
-0.98412278  62.262971            
-0.98374553  65.100271            
-0.98336827  64.101962            
-0.98299101  60.161268            
-0.98261376  57.113797            
-0.9822365  54.11887            
-0.98185925  57.271425            
-0.98148199  55.695147            
-0.98110473  52.227336            
-0.98072748  50.178175            
-0.98035022  47.445961            
-0.97997297  44.293405            
-0.97959571  43.557809            
-0.97921846  39.459487            
-0.9788412  38.881518            
-0.97846394  31.893353            
-0.97808669  31.052672            
-0.97770943  29.528937            
-0.97733218  28.898426            
-0.97695492  25.378072            
-0.97657766  24.53739            
-0.97620041  21.017037            
-0.97582315  19.178046            
-0.9754459  18.337365            
-0.97506864  16.866172            
-0.97469139  15.552607            
-0.97431413  13.608531            
-0.97393687  9.9305499            
-0.97355962  10.823774            
-0.97318236  10.245805            
-0.97280511  8.3542721            
-0.97242785  7.9339314            
-0.97205059  7.4610481            
-0.97167334  5.3593444            
-0.97129608  5.4644296            
-0.97091883  4.9915462            
-0.97054157  3.993237            
-0.97016432  3.7830666            
-0.96978706  3.0474703            
-0.9694098  2.2593315            
-0.96903255  2.574587            
-0.96865529  1.6813629            
-0.96827804  1.2610222            
-0.96790078  1.5237352            
-0.96752352  0.73559629            
-0.96714627  0.52542592            
-0.96676901  0.6830537            
-0.96639176  0.36779814            
-0.9660145  0.15762778            
-0.96563725  0.31525555            
-0.96525999  0.36779814            
-0.96488273  0.47288333            
-0.96450548  0.21017037            
-0.96412822  0.26271296            
-0.96375097  0.26271296            
-0.96337371  0.21017037            
-0.96299646  0.10508518            
-0.9626192  0.10508518            
-0.96224194  0.26271296            
-0.96186469  0.052542592            
-0.96148743  0.052542592            
-0.96111018  0.052542592            
-0.96073292  0.052542592            
-0.96035566  0            
-0.95997841  0.052542592            
-0.95960115  0.10508518            
-0.9592239  0.052542592            
-0.95884664  0.052542592            
-0.95846939  0            
-0.95809213  0            
-0.95771487  0.10508518            
