z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0582197  0.017707974            
-1.0567437  0.017707974            
-1.0552678  0.017707974            
-1.0537919  0.088539872            
-1.052316  0.10624785            
-1.0508401  0.12395582            
-1.0493641  0.17707974            
-1.0478882  0.10624785            
-1.0464123  0.19478772            
-1.0449364  0.33645152            
-1.0434604  0.38957544            
-1.0419845  0.33645152            
-1.0405086  0.690611            
-1.0390327  0.70831898            
-1.0375568  0.81456683            
-1.0360808  1.3280981            
-1.0346049  1.363514            
-1.033129  1.6468416            
-1.0316531  2.2134968            
-1.0301772  2.5322404            
-1.0287012  3.7895065            
-1.0272253  4.4801175            
-1.0257494  4.4801175            
-1.0242735  5.4186402            
-1.0227975  6.1977911            
-1.0213216  6.923818            
-1.0198457  8.0217124            
-1.0183698  9.0841909            
-1.0168939  10.376873            
-1.0154179  11.067484            
-1.013942  12.59037            
-1.0124661  13.192441            
-1.0109902  14.555955            
-1.0095142  14.998654            
-1.0080383  17.513187            
-1.0065624  17.530895            
-1.0050865  17.212151            
-1.0036106  18.469417            
-1.0021346  18.965241            
-1.0006587  18.965241            
-0.99918279  19.23086            
-0.99770686  19.425648            
-0.99623094  19.815223            
-0.99475502  19.390232            
-0.9932791  18.965241            
-0.99180318  18.628789            
-0.99032725  18.699621            
-0.98885133  18.929825            
-0.98737541  17.74339            
-0.98589949  17.265275            
-0.98442356  16.804868            
-0.98294764  15.494478            
-0.98147172  15.742389            
-0.9799958  14.254919            
-0.97851988  14.007008            
-0.97704395  12.749742            
-0.97556803  12.944529            
-0.97409211  11.1029            
-0.97261619  10.713325            
-0.97114027  9.6154301            
-0.96966434  8.5706596            
-0.96818842  9.013359            
-0.9667125  8.6591995            
-0.96523658  7.4019333            
-0.96376065  6.90611            
-0.96228473  6.3217469            
-0.96080881  6.0384193            
-0.95933289  5.1176046            
-0.95785697  4.5332415            
-0.95638104  4.5863654            
-0.95490512  3.7009667            
-0.9534292  3.7717986            
-0.95195328  3.5061789            
-0.95047736  3.5238869            
-0.94900143  3.1166035            
-0.94752551  2.3197447            
-0.94604959  1.9655852            
-0.94457367  2.3905766            
-0.94309774  2.0187091            
-0.94162182  1.7707974            
-0.9401459  1.6114257            
-0.93866998  1.8062134            
-0.93719406  1.5228858            
-0.93571813  1.1333104            
-0.93424221  0.86769075            
-0.93276629  1.0978944            
-0.93129037  0.74373493            
-0.92981445  0.7614429            
-0.92833852  0.72602695            
-0.9268626  0.42499139            
-0.92538668  0.49582329            
-0.92391076  0.42499139            
-0.92243484  0.31874354            
-0.92095891  0.19478772            
-0.91948299  0.31874354            
-0.91800707  0.17707974            
-0.91653115  0.1416638            
-0.91505522  0.070831898            
-0.9135793  0.12395582            
-0.91210338  0.053123923            
-0.91062746  0.15937177            
-0.90915154  0.15937177            
-0.90767561  0.035415949            
-0.90619969  0.070831898            
-0.90472377  0.070831898            
-0.90324785  0.088539872            
-0.90177193  0            
-0.900296  0.017707974            
-0.89882008  0            
-0.89734416  0.053123923            
-0.89586824  0.017707974            
-0.89439231  0            
-0.89291639  0            
-0.89144047  0            
-0.88996455  0            
-0.88848863  0.035415949            
-0.8870127  0            
-0.88553678  0.017707974            
