Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.98532081  0.024587651            
-0.98374423  0            
-0.98216766  0.024587651            
-0.98059109  0.049175303            
-0.97901452  0.098350605            
-0.97743795  0.049175303            
-0.97586138  0.073762954            
-0.9742848  0.098350605            
-0.97270823  0            
-0.97113166  0.049175303            
-0.96955509  0.049175303            
-0.96797852  0.024587651            
-0.96640195  0.098350605            
-0.96482537  0.19670121            
-0.9632488  0.17211356            
-0.96167223  0.19670121            
-0.96009566  0.22128886            
-0.95851909  0.17211356            
-0.95694251  0.24587651            
-0.95536594  0.36881477            
-0.95378937  0.39340242            
-0.9522128  0.41799007            
-0.95063623  0.54092833            
-0.94905966  0.76221719            
-0.94748308  0.93433075            
-0.94590651  1.0080937            
-0.94432994  1.3031455            
-0.94275337  1.9915998            
-0.9411768  1.9915998            
-0.93960022  2.4587651            
-0.93802365  3.171807            
-0.93644708  4.4011896            
-0.93487051  5.2125821            
-0.93329394  5.7043351            
-0.93171737  7.7451102            
-0.93014079  9.2941322            
-0.92856422  10.744804            
-0.92698765  11.802073            
-0.92541108  13.08063            
-0.92383451  14.875529            
-0.92225793  16.22785            
-0.92068136  18.342388            
-0.91910479  20.063523            
-0.91752822  19.670121            
-0.91595165  20.506101            
-0.91437508  21.243731            
-0.9127985  22.227237            
-0.91122193  22.448526            
-0.90964536  21.956773            
-0.90806879  21.858422            
-0.90649222  22.669814            
-0.90491565  20.973267            
-0.90333907  21.04703            
-0.9017625  21.169968            
-0.90018593  20.678215            
-0.89860936  19.350482            
-0.89703279  17.506408            
-0.89545621  17.48182            
-0.89387964  16.375376            
-0.89230307  14.850941            
-0.8907265  13.40027            
-0.88914993  13.203569            
-0.88757336  11.334907            
-0.88599678  11.138206            
-0.88442021  9.7858852            
-0.88284364  9.1220186            
-0.88126707  8.0155743            
-0.8796905  7.3025324            
-0.87811392  6.9337177            
-0.87653735  6.5403152            
-0.87496078  4.9912932            
-0.87338421  5.0650562            
-0.87180764  4.4011896            
-0.87023107  4.0077872            
-0.86865449  3.4176835            
-0.86707792  3.2701576            
-0.86550135  2.2866516            
-0.86392478  1.7457232            
-0.86234821  1.8932492            
-0.86077164  1.6473726            
-0.85919506  1.6719603            
-0.85761849  1.1064443            
-0.85604192  1.131032            
-0.85446535  0.66386659            
-0.85288878  0.83598014            
-0.8513122  0.54092833            
-0.84973563  0.31963947            
-0.84815906  0.36881477            
-0.84658249  0.29505182            
-0.84500592  0.27046416            
-0.84342935  0.31963947            
-0.84185277  0.14752591            
-0.8402762  0.17211356            
-0.83869963  0.049175303            
-0.83712306  0.073762954            
-0.83554649  0.024587651            
-0.83396991  0            
-0.83239334  0.024587651            
-0.83081677  0.024587651            
-0.8292402  0            
-0.82766363  0            
-0.82608706  0            
-0.82451048  0.049175303            
