Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.98532081  0.018894397            
-0.98394465  0.037788795            
-0.98256849  0            
-0.98119233  0.075577589            
-0.97981617  0.075577589            
-0.97844001  0.075577589            
-0.97706385  0.056683192            
-0.97568769  0.094471987            
-0.97431153  0.075577589            
-0.97293537  0            
-0.97155921  0.018894397            
-0.97018305  0.13226078            
-0.96880689  0.056683192            
-0.96743072  0.094471987            
-0.96605456  0.094471987            
-0.9646784  0.15115518            
-0.96330224  0.28341596            
-0.96192608  0.13226078            
-0.96054992  0.30231036            
-0.95917376  0.26452156            
-0.9577976  0.30231036            
-0.95642144  0.34009915            
-0.95504528  0.35899355            
-0.95366912  0.49125433            
-0.95229296  0.45346554            
-0.9509168  0.52904313            
-0.94954064  0.7368815            
-0.94816448  0.96361426            
-0.94678832  0.92582547            
-0.94541216  1.3226078            
-0.944036  1.3415022            
-0.94265984  2.0972781            
-0.94128368  2.4184829            
-0.93990752  2.7963708            
-0.93853136  2.9853148            
-0.9371552  4.6102329            
-0.93577904  4.8369657            
-0.93440288  5.8572632            
-0.93302672  6.6697223            
-0.93165056  8.8047892            
-0.9302744  9.7684034            
-0.92889824  11.185483            
-0.92752208  13.471705            
-0.92614592  13.755121            
-0.92476976  15.096623            
-0.9233936  16.286971            
-0.92201744  16.645964            
-0.92064128  19.083341            
-0.91926512  20.443738            
-0.91788896  19.555701            
-0.9165128  20.405949            
-0.91513664  21.501824            
-0.91376048  21.596296            
-0.91238432  22.163128            
-0.91100816  22.918904            
-0.909632  21.974184            
-0.90825584  21.426247            
-0.90687968  22.90001            
-0.90550352  21.766346            
-0.90412736  22.08755            
-0.9027512  20.689365            
-0.90137504  20.53821            
-0.89999888  19.687962            
-0.89862272  19.234496            
-0.89724656  16.778225            
-0.8958704  17.042746            
-0.89449424  16.419231            
-0.89311808  15.266673            
-0.89174192  14.227481            
-0.89036576  13.509494            
-0.8889896  12.564774            
-0.88761344  10.82649            
-0.88623728  11.091011            
-0.88486112  9.7117202            
-0.88348496  8.3135348            
-0.8821088  8.3135348            
-0.88073264  7.3121318            
-0.87935648  5.8761576            
-0.87798032  6.4052007            
-0.87660416  5.7816856            
-0.875228  4.7613881            
-0.87385184  4.2890282            
-0.87247568  3.8922459            
-0.87109952  3.9678234            
-0.86972336  3.0231036            
-0.8683472  3.1175756            
-0.86697104  2.7774764            
-0.86559488  2.2295389            
-0.86421872  1.568235            
-0.86284256  1.7004958            
-0.8614664  1.6249182            
-0.86009024  1.4170798            
-0.85871408  1.379291            
-0.85733792  1.0580863            
-0.85596176  1.0391919            
-0.8545856  0.64240951            
-0.85320943  0.64240951            
-0.85183327  0.58572632            
-0.85045711  0.39678234            
-0.84908095  0.26452156            
-0.84770479  0.41567674            
-0.84632863  0.26452156            
-0.84495247  0.20783837            
-0.84357631  0.20783837            
-0.84220015  0.17004958            
-0.84082399  0.11336638            
-0.83944783  0.075577589            
-0.83807167  0.037788795            
-0.83669551  0.075577589            
-0.83531935  0.075577589            
-0.83394319  0.018894397            
-0.83256703  0.018894397            
-0.83119087  0.037788795            
-0.82981471  0            
-0.82843855  0.018894397            
-0.82706239  0            
-0.82568623  0            
-0.82431007  0.037788795            
