Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.83405495  0.081319214            
-0.83361668  0.081319214            
-0.83317842  0.24395764            
-0.83274016  0.081319214            
-0.8323019  0.24395764            
-0.83186363  0.32527685            
-0.83142537  0.89451135            
-0.83098711  0.97583056            
-0.83054884  1.4637458            
-0.83011058  2.4395764            
-0.82967232  4.0659607            
-0.82923406  4.1472799            
-0.82879579  5.692345            
-0.82835753  6.6681755            
-0.82791927  7.8066445            
-0.827481  11.547328            
-0.82704274  12.523159            
-0.82660448  16.5078            
-0.82616622  19.110015            
-0.82572795  20.004527            
-0.82528969  23.094657            
-0.82485143  26.347425            
-0.82441316  30.169428            
-0.8239749  33.828793            
-0.82353664  35.455177            
-0.82309838  37.569477            
-0.82266011  44.400291            
-0.82222185  45.294802            
-0.82178359  47.978336            
-0.82134532  51.149785            
-0.82090706  51.556381            
-0.8204688  53.995958            
-0.82003054  53.752            
-0.81959227  58.305876            
-0.81915401  57.736642            
-0.81871575  56.516854            
-0.81827748  57.736642            
-0.81783922  59.525664            
-0.81740096  63.10371            
-0.8169627  54.158596            
-0.81652443  61.883922            
-0.81608617  63.998221            
-0.81564791  62.697114            
-0.81520965  64.811413            
-0.81477138  63.266348            
-0.81433312  65.055371            
-0.81389486  56.191577            
-0.81345659  59.281707            
-0.81301833  58.305876            
-0.81258007  56.435534            
-0.81214181  48.059655            
-0.81170354  48.791528            
-0.81126528  44.888206            
-0.81082702  40.659607            
-0.81038875  36.105731            
-0.80995049  34.479347            
-0.80951223  32.852962            
-0.80907397  29.518875            
-0.8086357  26.103468            
-0.80819744  25.127637            
-0.80775918  21.874868            
-0.80732091  23.175976            
-0.80688265  17.158354            
-0.80644439  20.167165            
-0.80600613  18.052865            
-0.80556786  14.637458            
-0.8051296  12.116563            
-0.80469134  11.872605            
-0.80425307  9.4330288            
-0.80381481  9.1890711            
-0.80337655  9.8396249            
-0.80293829  9.5956672            
-0.80250002  9.2703904            
-0.80206176  6.098941            
-0.8016235  5.692345            
-0.80118523  5.8549834            
-0.80074697  5.9363026            
-0.80030871  4.553876            
-0.79987045  5.2044297            
-0.79943218  3.822003            
-0.79899392  2.9274917            
-0.79855566  3.0088109            
-0.79811739  1.8703419            
-0.79767913  2.8461725            
-0.79724087  2.276938            
-0.79680261  1.6263843            
-0.79636434  1.2197882            
-0.79592608  1.3011074            
-0.79548782  0.40659607            
-0.79504955  0.81319214            
-0.79461129  0.89451135            
-0.79417303  0.73187292            
-0.79373477  0.65055371            
-0.7932965  0.73187292            
-0.79285824  0.16263843            
-0.79241998  0.081319214            
-0.79198172  0.32527685            
-0.79154345  0.081319214            
-0.79110519  0.081319214            
-0.79066693  0.081319214            
-0.79022866  0.081319214            
-0.7897904  0.16263843            
-0.78935214  0.16263843            
-0.78891388  0.40659607            
-0.78847561  0.081319214            
-0.78803735  0.081319214            
