Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.83405495  0.10119748            
-0.83357907  0.20239496            
-0.83310318  0.20239496            
-0.8326273  0.20239496            
-0.83215142  0.30359244            
-0.83167554  0.70838236            
-0.83119966  1.2143698            
-0.83072378  1.4167647            
-0.8302479  2.6311345            
-0.82977202  4.857479            
-0.82929614  5.5658614            
-0.82882026  6.2742438            
-0.82834437  7.8934035            
-0.82786849  9.8161556            
-0.82739261  12.346093            
-0.82691673  15.786807            
-0.82644085  20.037101            
-0.82596497  23.174223            
-0.82548909  24.590988            
-0.82501321  28.436492            
-0.82453733  33.496366            
-0.82406145  34.609538            
-0.82358556  37.544265            
-0.82310968  39.871807            
-0.8226338  44.526891            
-0.82215792  47.967606            
-0.82168204  51.00353            
-0.82120616  51.711912            
-0.82073028  52.62269            
-0.8202544  52.723887            
-0.81977852  55.355022            
-0.81930264  59.200526            
-0.81882675  59.504118            
-0.81835087  57.682564            
-0.81787499  58.795736            
-0.81739911  62.944833            
-0.81692323  55.051429            
-0.81644735  57.176576            
-0.81597147  65.677165            
-0.81549559  62.944833            
-0.81501971  62.034055            
-0.81454383  63.956807            
-0.81406794  58.998131            
-0.81359206  54.140652            
-0.81311618  56.771786            
-0.8126403  55.962207            
-0.81216442  47.360421            
-0.81168854  46.550841            
-0.81121266  43.008929            
-0.81073678  36.026303            
-0.8102609  35.216723            
-0.80978502  36.633488            
-0.80930913  28.234097            
-0.80883325  26.716135            
-0.80835737  22.668236            
-0.80788149  21.858656            
-0.80740561  21.555063            
-0.80692973  17.001177            
-0.80645385  17.304769            
-0.80597797  17.405967            
-0.80550209  13.25687            
-0.80502621  11.63771            
-0.80455032  12.346093            
-0.80407444  10.625735            
-0.80359856  8.3993909            
-0.80312268  9.2089707            
-0.8026468  9.5125631            
-0.80217092  5.059874            
-0.80169504  6.1730463            
-0.80121916  5.1610715            
-0.80074328  5.4646639            
-0.8002674  4.2502942            
-0.79979151  3.7443068            
-0.79931563  3.4407143            
-0.79883975  2.529937            
-0.79836387  2.327542            
-0.79788799  1.7203572            
-0.79741211  2.2263446            
-0.79693623  1.7203572            
-0.79646035  1.3155672            
-0.79598447  1.1131723            
-0.79550859  0.5059874            
-0.7950327  0.60718488            
-0.79455682  0.80957984            
-0.79408094  0.70838236            
-0.79360506  0.60718488            
-0.79312918  0.20239496            
-0.7926533  0            
-0.79217742  0.20239496            
-0.79170154  0.10119748            
-0.79122566  0.10119748            
-0.79074978  0.10119748            
-0.79027389  0            
-0.78979801  0.10119748            
-0.78932213  0            
-0.78884625  0.5059874            
