Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.14243126  0.25127505            
0.14317862  0.05025501            
0.14392598  0.30153006            
0.14467335  0.05025501            
0.14542071  0.30153006            
0.14616807  0.65331513            
0.14691543  0.30153006            
0.14766279  0.20102004            
0.14841016  0.65331513            
0.14915752  1.1056102            
0.14990488  1.4071403            
0.15065224  1.4071403            
0.1513996  2.6635155            
0.15214697  2.6132605            
0.15289433  3.0655556            
0.15364169  3.9198908            
0.15438905  4.3219309            
0.15513641  7.2367215            
0.15588378  7.2367215            
0.15663114  8.3423317            
0.1573785  9.0459019            
0.15812586  10.603807            
0.15887322  13.166813            
0.15962059  13.217068            
0.16036795  15.177013            
0.16111531  15.830328            
0.16186267  16.935938            
0.16261003  19.900984            
0.1633574  19.197414            
0.16410476  21.810674            
0.16485212  20.554299            
0.16559948  23.217815            
0.16634684  24.37368            
0.16709421  26.233115            
0.16784157  25.127505            
0.16858893  27.439236            
0.16933629  23.26807            
0.17008365  27.037196            
0.17083102  26.434135            
0.17157838  27.941786            
0.17232574  25.931585            
0.1730731  28.846376            
0.17382046  29.198161            
0.17456783  27.590001            
0.17531519  27.891531            
0.17606255  27.037196            
0.17680991  29.700711            
0.17755727  27.137706            
0.17830464  28.846376            
0.179052  26.333625            
0.17979936  29.198161            
0.18054672  29.147906            
0.18129408  29.801221            
0.18204145  28.846376            
0.18278881  30.303771            
0.18353617  29.901731            
0.18428353  29.399181            
0.18503089  29.198161            
0.18577826  28.946886            
0.18652562  27.690511            
0.18727298  25.5798            
0.18802034  22.76552            
0.1887677  22.313225            
0.18951507  19.096904            
0.19026243  17.740019            
0.19100979  15.729818            
0.19175715  15.478543            
0.19250451  13.669363            
0.19325188  12.815028            
0.19399924  11.257122            
0.1947466  10.402787            
0.19549396  9.4981969            
0.19624132  8.4428417            
0.19698869  7.2367215            
0.19773605  7.2367215            
0.19848341  6.7844264            
0.19923077  6.4828963            
0.19997813  5.4275411            
0.2007255  5.2767761            
0.20147286  4.924991            
0.20222022  4.774226            
0.20296758  5.3772861            
0.20371494  5.2767761            
0.20446231  6.0808562            
0.20520967  5.5280511            
0.20595703  5.4275411            
0.20670439  4.0706558            
0.20745175  4.4726959            
0.20819912  3.4173407            
0.20894648  3.3670857            
0.20969384  3.7188708            
0.2104412  3.0153006            
0.21118856  2.1609654            
0.21193593  2.5630055            
0.21268329  1.4071403            
0.21343065  1.6081603            
0.21417801  0.80408017            
0.21492537  1.0051002            
0.21567274  0.75382515            
0.2164201  0.55280511            
0.21716746  0.25127505            
0.21791482  0.25127505            
0.21866218  0.20102004            
0.21940955  0.25127505            
