Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.2688396  0.10103061            
0.26934617  0            
0.26985275  0.20206123            
0.27035933  0.10103061            
0.2708659  0            
0.27137248  0.40412246            
0.27187905  0            
0.27238563  0            
0.27289221  0.20206123            
0.27339878  0.10103061            
0.27390536  0.7072143            
0.27441193  0.40412246            
0.27491851  1.0103061            
0.27542509  1.1113368            
0.27593166  1.2123674            
0.27643824  1.2123674            
0.27694481  1.9195817            
0.27745139  1.313398            
0.27795797  1.7175205            
0.27846454  3.2329797            
0.27897112  3.8391634            
0.2794777  4.8494695            
0.27998427  4.445347            
0.28049085  5.4556532            
0.28099742  6.1628675            
0.281504  7.8803879            
0.28201058  8.1834798            
0.28251715  11.315429            
0.28302373  13.032949            
0.2835303  14.245317            
0.28403688  14.8515            
0.28454346  17.680358            
0.28505003  19.195817            
0.28555661  22.529827            
0.28606318  27.682388            
0.28656976  26.571052            
0.28707634  29.905062            
0.28758291  35.764838            
0.28808949  34.55247            
0.28859606  38.290603            
0.28910264  38.189572            
0.28960922  40.715338            
0.29011579  43.241103            
0.29062237  47.58542            
0.29112894  53.647256            
0.29163552  53.647256            
0.2921421  47.282328            
0.29264867  54.354471            
0.29315525  57.991573            
0.29366183  58.193634            
0.2941684  56.880236            
0.29467498  64.05341            
0.29518155  53.950348            
0.29568813  62.942073            
0.29619471  57.48642            
0.29670128  54.657563            
0.29720786  60.82043            
0.29771443  55.061685            
0.29822101  51.525614            
0.29872759  47.080266            
0.29923416  45.059654            
0.29974074  45.867899            
0.30024731  41.422552            
0.30075389  38.694725            
0.30126047  35.461746            
0.30176704  37.078236            
0.30227362  33.542164            
0.30278019  32.430827            
0.30328677  29.60197            
0.30379335  26.36899            
0.30429992  23.03498            
0.3048065  20.711276            
0.30531307  21.41849            
0.30581965  17.074174            
0.30632623  17.377266            
0.3068328  14.447378            
0.30733938  13.639133            
0.30784596  11.113368            
0.30835253  9.2948166            
0.30885911  7.9814186            
0.30936568  6.2638981            
0.30987226  4.3443164            
0.31037884  5.1525614            
0.31088541  4.9505001            
0.31139199  3.5360715            
0.31189856  2.7278266            
0.31240514  1.5154592            
0.31291172  1.313398            
0.31341829  1.0103061            
0.31392487  0.30309184            
0.31443144  0.20206123            
0.31493802  0            
0.3154446  0.30309184            
0.31595117  0.10103061            
