z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0988247  0.20205565            
-1.0984315  0.20205565            
-1.0980382  0.60616695            
-1.0976449  1.0102782            
-1.0972516  0.8082226            
-1.0968583  2.2226121            
-1.096465  2.6267234            
-1.0960717  3.2328904            
-1.0956784  5.2534469            
-1.0952852  4.8493356            
-1.0948919  6.2637251            
-1.0944986  6.8698921            
-1.0941053  6.4657808            
-1.093712  8.2842816            
-1.0933187  8.8904486            
-1.0929254  7.6781147            
-1.0925321  10.304838            
-1.0921388  12.52745            
-1.0917456  12.325395            
-1.0913523  12.931562            
-1.090959  14.143895            
-1.0905657  14.345951            
-1.0901724  18.185008            
-1.0897791  24.246678            
-1.0893858  30.106292            
-1.0889925  32.733015            
-1.0885993  38.99674            
-1.088206  40.613186            
-1.0878127  49.301578            
-1.0874194  42.431686            
-1.0870261  48.493356            
-1.0866328  56.575582            
-1.0862395  61.424917            
-1.0858462  66.678364            
-1.085453  66.072197            
-1.0850597  67.688643            
-1.0846664  67.486587            
-1.0842731  67.688643            
-1.0838798  64.253697            
-1.0834865  71.325644            
-1.0830932  69.305088            
-1.0826999  76.579091            
-1.0823067  71.5277            
-1.0819134  83.246928            
-1.0815201  77.993481            
-1.0811268  72.133867            
-1.0807335  84.459261            
-1.0803402  69.911255            
-1.0799469  72.537978            
-1.0795536  71.123589            
-1.0791604  62.435196            
-1.0787671  59.808472            
-1.0783738  66.88042            
-1.0779805  59.606417            
-1.0775872  49.70569            
-1.0771939  57.787916            
-1.0768006  55.363248            
-1.0764073  45.05841            
-1.0760141  43.441965            
-1.0756208  35.561794            
-1.0752275  40.613186            
-1.0748342  36.572073            
-1.0744409  31.520681            
-1.0740476  20.609676            
-1.0736543  13.739784            
-1.073261  15.356229            
-1.0728678  9.9007268            
-1.0724745  8.6883929            
-1.0720812  6.6678364            
-1.0716879  6.8698921            
-1.0712946  2.4246678            
-1.0709013  2.0205565            
-1.070508  1.6164452            
-1.0701147  1.6164452            
-1.0697215  1.4143895            
-1.0693282  0.20205565            
-1.0689349  0.20205565            
-1.0685416  0.60616695            
-1.0681483  0.20205565            
-1.067755  0.20205565            
-1.0673617  0.8082226            
