Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-1.0069001  0.13428067            
-1.0064065  0.26856133            
-1.0059129  0.53712267            
-1.0054192  0.67140333            
-1.0049256  0.402842            
-1.004432  0.53712267            
-1.0039384  1.0742453            
-1.0034448  0.805684            
-1.0029512  1.208526            
-1.0024576  3.0884553            
-1.001964  4.2969813            
-1.0014704  4.02842            
-1.0009768  4.5655427            
-1.0004831  5.5055073            
-0.99998954  5.1026653            
-0.99949593  9.1310853            
-0.99900232  8.459682            
-0.99850871  11.279576            
-0.9980151  13.965189            
-0.99752149  12.488102            
-0.99702788  15.039435            
-0.99653427  17.053645            
-0.99604066  18.262171            
-0.99554705  20.813503            
-0.99505344  25.110485            
-0.99455983  26.856133            
-0.99406622  30.078869            
-0.99357261  33.033044            
-0.993079  34.375851            
-0.99258539  39.075674            
-0.99209178  39.478516            
-0.99159817  42.566971            
-0.99110456  48.475321            
-0.99061095  52.100899            
-0.99011734  49.952408            
-0.98962374  50.758092            
-0.98913013  52.36946            
-0.98863652  60.292019            
-0.98814291  58.277809            
-0.9876493  59.217774            
-0.98715569  62.037668            
-0.98666208  64.186158            
-0.98616847  62.57479            
-0.98567486  68.348859            
-0.98518125  57.203564            
-0.98468764  63.380474            
-0.98419403  59.889177            
-0.98370042  61.500545            
-0.98320681  56.263599            
-0.9827132  61.903387            
-0.98221959  53.443705            
-0.98172598  51.160934            
-0.98123237  44.984023            
-0.98073876  44.849743            
-0.98024515  40.015639            
-0.97975154  42.029849            
-0.97925793  34.24157            
-0.97876432  30.347431            
-0.97827071  26.587572            
-0.9777771  25.647607            
-0.97728349  24.17052            
-0.97678988  18.396451            
-0.97629628  17.187925            
-0.97580267  15.442277            
-0.97530906  11.145295            
-0.97481545  11.816699            
-0.97432184  10.876734            
-0.97382823  8.3254013            
-0.97333462  8.05684            
-0.97284101  4.6998233            
-0.9723474  4.9683847            
-0.97185379  3.3570167            
-0.97136018  2.5513327            
-0.97086657  3.0884553            
-0.97037296  3.625578            
-0.96987935  1.8799293            
-0.96938574  1.611368            
-0.96889213  1.208526            
-0.96839852  0.53712267            
-0.96790491  0.26856133            
-0.9674113  0.53712267            
-0.96691769  0.26856133            
-0.96642408  0.13428067            
-0.96593047  0.13428067            
-0.96543686  0.13428067            
-0.96494325  0.13428067            
