Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.59774041  0.038486035            
-0.59719864  0.038486035            
-0.59665687  0.15394414            
-0.59611509  0            
-0.59557332  0            
-0.59503154  0.11545811            
-0.59448977  0            
-0.593948  0.26940225            
-0.59340622  0.26940225            
-0.59286445  0.11545811            
-0.59232268  0.19243018            
-0.5917809  0.50031846            
-0.59123913  0.42334639            
-0.59069736  0.38486035            
-0.59015558  0.50031846            
-0.58961381  0.53880449            
-0.58907204  0.69274863            
-0.58853026  0.61577656            
-0.58798849  0.50031846            
-0.58744672  1.039123            
-0.58690494  1.2700392            
-0.58636317  1.4239833            
-0.5858214  1.3470112            
-0.58527962  2.155218            
-0.58473785  1.9243018            
-0.58419608  2.193704            
-0.5836543  2.2706761            
-0.58311253  2.8864526            
-0.58257076  3.5022292            
-0.58202898  4.0025477            
-0.58148721  4.8877265            
-0.58094544  5.6959332            
-0.58040366  6.50414            
-0.57986189  7.620235            
-0.57932012  10.545174            
-0.57877834  12.738878            
-0.57823657  13.58557            
-0.5776948  15.81776            
-0.57715302  18.396325            
-0.57661125  21.629152            
-0.57606948  23.668912            
-0.5755277  25.439269            
-0.57498593  28.864526            
-0.57444416  32.982532            
-0.57390238  35.907471            
-0.57336061  37.062052            
-0.57281884  41.410974            
-0.57227706  43.797108            
-0.57173529  48.107544            
-0.57119352  48.684835            
-0.57065174  52.841326            
-0.57010997  54.919572            
-0.5695682  56.035667            
-0.56902642  58.036941            
-0.56848465  60.076701            
-0.56794288  59.614869            
-0.5674011  60.230645            
-0.56685933  61.770087            
-0.56631756  60.76945            
-0.56577578  58.883634            
-0.56523401  56.112639            
-0.56469224  55.03503            
-0.56415046  55.573835            
-0.56360869  52.648896            
-0.56306692  48.492404            
-0.56252514  45.259577            
-0.56198337  42.873443            
-0.5614416  40.602767            
-0.56089982  37.36994            
-0.56035805  35.368666            
-0.55981628  33.328907            
-0.5592745  30.8658            
-0.55873273  25.862616            
-0.55819096  24.36166            
-0.55764918  20.974889            
-0.55710741  17.780548            
-0.55656564  16.433537            
-0.55602386  14.201347            
-0.55548209  14.470749            
-0.55494032  11.892185            
-0.55439854  9.6984809            
-0.55385677  8.8517881            
-0.553315  6.50414            
-0.55277322  7.658721            
-0.55223145  5.1571287            
-0.55168968  5.465017            
-0.5511479  4.2334639            
-0.55060613  3.4252571            
-0.55006436  3.6946594            
-0.54952258  2.9249387            
-0.54898081  1.9243018            
-0.54843904  2.155218            
-0.54789726  1.5009554            
-0.54735549  1.4624693            
-0.54681372  1.116095            
-0.54627194  0.84669277            
-0.54573017  0.84669277            
-0.5451884  0.73123467            
-0.54464662  0.34637432            
-0.54410485  0.34637432            
-0.54356307  0.38486035            
-0.5430213  0.23091621            
-0.54247953  0.11545811            
-0.54193775  0.11545811            
-0.54139598  0.038486035            
-0.54085421  0.11545811            
-0.54031243  0.19243018            
-0.53977066  0.038486035            
-0.53922889  0            
-0.53868711  0.07697207            
-0.53814534  0.038486035            
-0.53760357  0            
-0.53706179  0            
-0.53652002  0            
-0.53597825  0.038486035            
-0.53543647  0.038486035            
-0.5348947  0            
-0.53435293  0            
-0.53381115  0            
-0.53326938  0.038486035            
-0.53272761  0            
-0.53218583  0            
-0.53164406  0            
-0.53110229  0            
-0.53056051  0            
-0.53001874  0            
-0.52947697  0.038486035            
