Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.59649467  0.13944432            
-0.5957743  0            
-0.59505393  0            
-0.59433355  0            
-0.59361318  0.13944432            
-0.59289281  0.27888864            
-0.59217243  0            
-0.59145206  0.13944432            
-0.59073168  0.41833296            
-0.59001131  0.27888864            
-0.58929094  0.55777729            
-0.58857056  0.27888864            
-0.58785019  0.41833296            
-0.58712982  1.1155546            
-0.58640944  1.5338875            
-0.58568907  1.5338875            
-0.58496869  1.3944432            
-0.58424832  2.7888864            
-0.58352795  2.7888864            
-0.58280757  5.1594399            
-0.5820872  2.9283307            
-0.58136683  5.7172172            
-0.58064645  5.7172172            
-0.57992608  8.3666593            
-0.5792057  13.107766            
-0.57848533  14.502209            
-0.57776496  18.40665            
-0.57704458  21.753314            
-0.57632421  23.705535            
-0.57560383  29.70164            
-0.57488346  31.096084            
-0.57416309  36.673857            
-0.57344271  38.207744            
-0.57272234  46.434959            
-0.57200197  47.550514            
-0.57128159  46.713848            
-0.57056122  51.454955            
-0.56984084  56.056617            
-0.56912047  52.431065            
-0.5684001  60.937168            
-0.56767972  55.777729            
-0.56695935  64.144388            
-0.56623898  64.423276            
-0.5655186  55.638284            
-0.56479823  62.749945            
-0.56407785  50.199956            
-0.56335748  49.502734            
-0.56263711  42.809407            
-0.56191673  43.646073            
-0.56119636  39.462743            
-0.56047599  33.88497            
-0.55975561  29.422752            
-0.55903524  30.119973            
-0.55831486  23.844979            
-0.55759449  18.824983            
-0.55687412  15.059987            
-0.55615374  11.852767            
-0.55543337  12.410545            
-0.55471299  9.9005468            
-0.55399262  6.6933274            
-0.55327225  6.8327717            
-0.55255187  5.1594399            
-0.5518315  6.1355501            
-0.55111113  5.0199956            
-0.55039075  3.6255524            
-0.54967038  3.2072194            
-0.54895  1.1155546            
-0.54822963  1.5338875            
-0.54750926  1.9522205            
-0.54678888  0.83666593            
-0.54606851  1.1155546            
-0.54534814  0.41833296            
-0.54462776  0.13944432            
-0.54390739  0            
-0.54318701  0.27888864            
