Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
0.26875854  0.15529421            
0.2692119  0            
0.26966527  0.077647106            
0.27011863  0.15529421            
0.270572  0            
0.27102537  0            
0.27147873  0.31058843            
0.2719321  0            
0.27238547  0.077647106            
0.27283883  0.38823553            
0.2732922  0            
0.27374557  0.23294132            
0.27419893  0.38823553            
0.2746523  0.62117685            
0.27510567  0.85411817            
0.27555903  0.77647106            
0.2760124  1.475295            
0.27646576  1.3976479            
0.27691913  1.3200008            
0.2773725  1.7858834            
0.27782586  2.7952958            
0.27827923  3.4164727            
0.2787326  3.9600024            
0.27918596  4.5035322            
0.27963933  5.2023561            
0.2800927  5.5129446            
0.28054606  5.4352974            
0.28099943  7.2211809            
0.2814528  8.6188288            
0.28190616  8.8517701            
0.28235953  10.715301            
0.28281289  12.967067            
0.28326626  14.054126            
0.28371963  13.821185            
0.28417299  16.072951            
0.28462636  16.927069            
0.28507973  21.663543            
0.28553309  24.769427            
0.28598646  26.710605            
0.28643983  27.09884            
0.28689319  28.1859            
0.28734656  31.990608            
0.28779993  34.708257            
0.28825329  38.590612            
0.28870666  38.124729            
0.28916002  40.143554            
0.28961339  44.724733            
0.29006676  45.734146            
0.29052012  46.510617            
0.29097349  52.567091            
0.29142686  54.275327            
0.29188022  52.800032            
0.29233359  54.663563            
0.29278696  57.381212            
0.29324032  59.244742            
0.29369369  57.924741            
0.29414706  62.350626            
0.29460042  59.167095            
0.29505379  57.303564            
0.29550715  56.837682            
0.29596052  58.312977            
0.29641389  55.051798            
0.29686725  58.390624            
0.29732062  56.294152            
0.29777399  50.548266            
0.29822735  50.781208            
0.29868072  43.327085            
0.29913409  44.957675            
0.29958745  47.131794            
0.30004082  40.920025            
0.30049419  38.978847            
0.30094755  37.658847            
0.30140092  34.708257            
0.30185428  34.397668            
0.30230765  33.077667            
0.30276102  29.117665            
0.30321438  31.058843            
0.30366775  26.710605            
0.30412112  24.14825            
0.30457448  22.672955            
0.30502785  20.809425            
0.30548122  21.663543            
0.30593458  15.917657            
0.30638795  15.374127            
0.30684131  14.131773            
0.30729468  14.20942            
0.30774805  10.560006            
0.30820141  9.5505941            
0.30865478  7.8423577            
0.30910815  7.1435338            
0.30956151  5.6682388            
0.31001488  4.1929437            
0.31046825  4.1152966            
0.31092161  3.9600024            
0.31137498  2.3294132            
0.31182835  1.9411777            
0.31228171  1.1647066            
0.31273508  0.93176528            
0.31318844  1.0870595            
0.31364181  0.54352974            
0.31409518  0.077647106            
0.31454854  0.15529421            
0.31500191  0.15529421            
0.31545528  0.23294132            
0.31590864  0.077647106            
0.31636201  0.077647106            
