Height distribution             
z       ρ           
[V]     [V<sup>-1</sup>]         
-0.59773564  0.076208418            
-0.59720621  0.30483367            
-0.59667678  0            
-0.59614735  0.30483367            
-0.59561793  0.30483367            
-0.5950885  0.45725051            
-0.59455907  0.45725051            
-0.59402964  0.76208418            
-0.59350021  0.99070944            
-0.59297078  0.68587576            
-0.59244135  1.9814189            
-0.59191192  1.9814189            
-0.59138249  2.4386694            
-0.59085306  1.2955431            
-0.59032363  1.5241684            
-0.5897942  2.1338357            
-0.58926477  2.1338357            
-0.58873534  2.8959199            
-0.58820591  2.1338357            
-0.58767648  3.7342125            
-0.58714705  2.4386694            
-0.58661762  2.5148778            
-0.58608819  3.8866293            
-0.58555877  5.7156314            
-0.58502934  6.4015071            
-0.58449991  8.2305092            
-0.58397048  10.440553            
-0.58344105  11.050221            
-0.58291162  12.421972            
-0.58238219  15.317892            
-0.58185276  17.223102            
-0.58132333  17.299311            
-0.5807939  21.414565            
-0.58026447  22.329067            
-0.57973504  23.929443            
-0.57920561  24.158069            
-0.57867618  25.52982            
-0.57814675  27.511239            
-0.57761732  30.33095            
-0.57708789  33.379287            
-0.57655846  34.522413            
-0.57602903  35.055872            
-0.5754996  38.028001            
-0.57497018  37.646959            
-0.57444075  42.752923            
-0.57391132  41.381171            
-0.57338189  46.410927            
-0.57285246  46.563343            
-0.57232303  49.535472            
-0.5717936  54.031768            
-0.57126417  47.935095            
-0.57073474  52.812434            
-0.57020531  56.546646            
-0.56967588  50.526181            
-0.56914645  47.782678            
-0.56861702  47.401636            
-0.56808759  49.992722            
-0.56755816  50.068931            
-0.56702873  43.210173            
-0.5664993  46.029885            
-0.56596987  43.667424            
-0.56544044  43.36259            
-0.56491101  42.829131            
-0.56438159  39.933211            
-0.56385216  38.104209            
-0.56332273  35.741748            
-0.5627933  35.66554            
-0.56226387  30.483367            
-0.56173444  30.483367            
-0.56120501  28.654365            
-0.56067558  26.368113            
-0.56014615  23.319776            
-0.55961672  21.795608            
-0.55908729  20.957315            
-0.55855786  19.128313            
-0.55802843  19.28073            
-0.557499  18.137604            
-0.55696957  14.93685            
-0.55644014  13.869932            
-0.55591071  13.565098            
-0.55538128  10.669179            
-0.55485185  10.288136            
-0.55432243  7.6208418            
-0.553793  7.1635913            
-0.55326357  4.6487135            
-0.55273414  4.191463            
-0.55220471  4.0390462            
-0.55167528  3.9628377            
-0.55114585  2.4386694            
-0.55061642  2.6672946            
-0.55008699  1.6003768            
-0.54955756  1.0669179            
-0.54902813  0.76208418            
-0.5484987  0.30483367            
-0.54796927  0.30483367            
-0.54743984  0.076208418            
-0.54691041  0.076208418            
-0.54638098  0            
-0.54585155  0.076208418            
-0.54532212  0            
-0.54479269  0.076208418            
-0.54426326  0.15241684            
